store_id,address,city,country,postal_code,opening_date,property_status,surface_sqm,district_type,annual_revenue,renovation_done,renovation_cost,warehouse_id
MAG_f054b0e9,"6, boulevard Gaillard, 80288 Evrard",Colas,France,20718,2019-07-11,loué,720.0,résidentiel,2612162.0,True,58584.0,ENT_b8512cc2
MAG_3ee64d0b,"609, chemin Lecoq, 57202 Hebertnec",Boulay,France,44585,2025-09-28,Inconnu,205.0,périphérie,896532.0,False,,ENT_bd42c5dd
MAG_5bbebf44,"398, rue De Oliveira, 75188 Sainte Julien",Saint Auroredan,Allemagne,37784,2024-08-25,loué,291.0,résidentiel,50000.0,False,,ENT_93764a82
MAG_326f4123,"boulevard Ribeiro, 05348 Wagner",Leclerc-la-Forêt,France,54304,2018-05-23,loué,1690.0,zone commerciale,3018768.0,False,,ENT_c8fb0b52
MAG_5d3c8738,"80, rue Josette Laporte, 53369 Huet",Gilbert-sur-Rivière,France,20530,2020-06-25,loué,394.0,centre-ville,2357793.0,False,,ENT_6b65fc8c
MAG_d20e13cd,"429, boulevard Tristan Perrin, 47978 Langlois",Gomesnec,Italie,91855,2016-03-26,acheté,1050.0,centre-ville,5602687.0,True,21756.0,ENT_ad3c1977
MAG_2e2a80ca,"32, chemin Gilbert Hardy, 46911 Sainte Élisabeth-sur-Mer",Saint Xavier,Allemagne,97425,2023-02-28,acheté,50.0,résidentiel,50000.0,True,127662.0,ENT_83a053a2
MAG_c8df2ca6,"85, rue Robert, 85128 Saint Bernadette-les-Bains",Picard-la-Forêt,France,54816,2020-01-19,acheté,57.0,résidentiel,1371647.0,False,,ENT_b8512cc2
MAG_327f63e9,"58, rue Arnaud, 33942 Bernier",Morvan-les-Bains,Allemagne,35945,2017-05-12,loué,1506.0,zone commerciale,50000.0,True,76676.0,ENT_6e31725a
MAG_d99b1bef,"chemin Laurent Chauvin, 02730 Fleury-sur-Barbe",Saint Lucyboeuf,France,32453,2017-09-11,acheté,50.0,résidentiel,456251.0,True,81112.0,ENT_4d93a896
MAG_346fb83b,"815, chemin Clément, 86928 Pereira",Robinnec,France,8509,2019-07-27,loué,473.0,rural,2267745.0,False,,ENT_ca6b2114
MAG_b281e7aa,"3, rue Vincent Marion, 66985 Guyon-sur-Delattre",Sainte Julien,France,33870,2022-03-07,acheté,1388.0,rural,569863.0,True,10799.0,ENT_0b2af78e
MAG_63580352,"801, boulevard François Lefort, 97152 Chauveau-sur-Mer",Gérard-sur-Legrand,France,33358,2022-03-08,acheté,1336.0,rural,2385303.0,True,135585.0,ENT_edd73f9d
MAG_52de51c0,"6, rue de Lombard, 76125 Labbé-la-Forêt",Rocheboeuf,Allemagne,12402,2024-11-03,acheté,294.0,périphérie,50000.0,True,97627.0,ENT_4479af24
MAG_46e1f84a,"rue Valérie Thierry, 20696 Saint Josettenec",Saint Jeanneboeuf,France,8518,2024-03-29,acheté,896.0,rural,2325301.0,False,,ENT_6b65fc8c
MAG_ba989dc2,"42, boulevard Michel Barbe, 97349 Sainte Laurent",Lemaire-sur-Robert,Espagne,40721,2016-06-12,loué,389.0,centre-ville,705564.0,True,61189.0,ENT_27c99c21
MAG_dda504a1,"23, boulevard Pineau, 52711 Brun",Sainte Jeannine,Espagne,26339,2017-01-10,loué,1115.0,centre-ville,1210267.0,True,32712.0,ENT_8c32638c
MAG_4475ae2e,"8, avenue Jacqueline Breton, 19246 Fouquet",BoulangerVille,Allemagne,17394,2015-11-10,acheté,501.0,rural,3696895.0,False,,ENT_8ec01017
MAG_19f303cc,"86, rue de Fabre, 51471 Saint Valérie",Godard-sur-Besson,France,74862,2019-12-27,acheté,253.0,industriel,50000.0,True,22426.0,ENT_1eedbec5
MAG_c00b0715,"11, boulevard Dupré, 72977 Martineaudan",Guichard,France,23846,2023-06-26,loué,1731.0,périphérie,1111787.0,False,,ENT_821bbb5c
MAG_5b896a6d,"6, boulevard Manon Blin, 48370 Vasseur",Peltier-les-Bains,Espagne,22889,2015-08-03,loué,1125.0,zone commerciale,694026.0,False,,ENT_78a409d8
MAG_394b3346,"9, rue Sylvie Fournier, 29383 Delahayedan",Saint Claire,France,97615,2023-12-31,loué,1208.0,rural,4178404.0,False,,ENT_32a89e1f
MAG_56ddcf7c,"19, rue de Ramos, 54926 Jacques-sur-Valette",DialloBourg,France,13955,2019-10-05,acheté,538.0,industriel,1747383.0,False,,ENT_650c2286
MAG_fb1a9f53,"65, chemin de Pasquier, 37834 Vincent",LeleuBourg,Italie,36124,2021-09-21,loué,935.0,centre-ville,3483103.0,True,69221.0,ENT_4fa164f6
MAG_a66a7d8d,"77, rue de Legrand, 87151 Laroche",Schneider,France,94596,2020-12-17,acheté,488.0,périphérie,3574840.0,False,,ENT_c45199db
MAG_09e22a23,"41, rue de Perez, 10122 Weber-sur-Allard",Labbé,France,25939,2024-11-09,loué,1588.0,rural,2507282.0,True,90129.0,ENT_766758d3
MAG_9a76a6ed,"35, avenue de Lefèvre, 03603 Saint Alixboeuf",Saint LouiseBourg,Espagne,33220,2019-07-09,loué,98.0,résidentiel,3069345.0,False,,ENT_c8fb0b52
MAG_eab54784,"rue Leblanc, 97229 Imbertboeuf",Besnard,Espagne,89349,2022-08-08,acheté,1060.0,résidentiel,832982.0,False,,ENT_5dca08f5
MAG_f2c8a211,"7, boulevard de Bonnet, 79811 Lebrun-sur-Pasquier",Lefebvre,France,15622,2025-05-27,loué,540.0,industriel,3022072.0,True,70488.0,ENT_8f17149a
MAG_99a9c065,"boulevard Claudine Godard, 38577 Delmas",Renault,France,20629,2019-03-13,loué,638.0,zone commerciale,2213963.0,False,,ENT_51124079
MAG_c68bd945,"47, rue René Fontaine, 78538 Guichard-sur-Mer",Vallée,France,91684,2019-07-02,loué,882.0,zone commerciale,2739132.0,False,,ENT_4449145c
MAG_47ee928f,"rue Berthelot, 24745 BonneauVille",Simon,France,94502,2024-10-04,loué,1402.0,périphérie,3556031.0,True,56219.0,ENT_8f17149a
MAG_0a191260,"514, boulevard de Becker, 58619 Rey",Weber,Allemagne,5144,2023-01-25,acheté,1739.0,industriel,646488.0,False,,ENT_4479af24
MAG_1140d1d1,"8, chemin Labbé, 53989 Gilles-sur-Rousset",Antoine,France,33893,2023-10-17,loué,891.0,industriel,50000.0,False,,ENT_96f01b2a
MAG_da6961a0,"3, avenue Bernadette Marchand, 46422 Saint Charles-les-Bains",Vallet,Inconnu,39339,2015-11-18,Inconnu,1172.0,rural,1823967.0,True,23840.0,ENT_c2902386
MAG_c00d77c5,"78, rue Alexandre, 97252 Colin",Blotdan,Italie,24889,2020-01-01,loué,1352.0,centre-ville,2091452.0,False,,ENT_715cdf9b
MAG_c8e41a2f,"620, avenue de Bailly, 79380 Goncalves-sur-Perret",Saint Susanne,Italie,78866,2018-04-30,loué,527.0,centre-ville,50000.0,False,,ENT_8ec01017
MAG_11ac1b2c,"73, avenue Salmon, 97465 Sainte Alex",Sainte Astrid-les-Bains,France,46892,2025-09-14,acheté,1031.0,résidentiel,1276949.0,False,,ENT_631b77f7
MAG_8dc42f17,"10, avenue de Blanchard, 77977 LecoqVille",Alves-les-Bains,Allemagne,43770,2022-08-07,loué,726.0,zone commerciale,2080973.0,False,,ENT_680f2ebb
MAG_10303b6d,"705, avenue de Pires, 25601 Dupuy",Sainte Marcel-sur-Mer,Espagne,17753,2015-01-14,loué,943.0,résidentiel,4271147.0,True,106234.0,ENT_7ec2e83e
MAG_8c0a99b5,"rue de Ollivier, 54847 Denis",Dias,Espagne,80173,2017-10-23,loué,50.0,rural,1140340.0,False,,ENT_bd42c5dd
MAG_c574a474,"47, avenue de Besson, 33389 Descamps",Sainte Camille,France,1776,2016-10-11,loué,1341.0,zone commerciale,5091896.0,False,,ENT_0d35cfb9
MAG_50939ab8,"3, rue Caroline Lemoine, 36869 Saint Caroline",Sainte Simonenec,Allemagne,95873,2018-02-06,acheté,1239.0,centre-ville,3268332.0,False,,ENT_08325797
MAG_ae4677de,"26, chemin Gérard, 89857 Gros",Saint NathalieBourg,Italie,72878,2022-11-07,acheté,512.0,périphérie,2916081.0,False,,ENT_2c9bed3f
MAG_1a6f8a2e,"56, avenue Marcel Brunel, 03296 TexierVille",Sainte Cécile-sur-Mer,Espagne,30133,2020-06-10,loué,317.0,centre-ville,2205835.0,False,,ENT_ed0b783d
MAG_32bff454,"98, boulevard Gay, 42221 Neveu",Joseph-sur-Sauvage,France,46230,2015-04-23,loué,536.0,centre-ville,2112686.0,False,,ENT_2461bef5
MAG_9fe895ba,"8, avenue Michelle Lefort, 16977 Gomez",Lesage,Allemagne,45663,2024-11-29,loué,1382.0,centre-ville,50000.0,False,,ENT_b8512cc2
MAG_35ecc50c,"9, avenue Peron, 06304 Laroche",Sainte Gilbert,France,33536,2024-03-16,acheté,843.0,résidentiel,3125247.0,True,124625.0,ENT_51124079
MAG_ccbe81c6,"77, boulevard de Couturier, 94274 Saint Gabriel",Saint Aliceboeuf,France,25848,2017-03-04,loué,432.0,centre-ville,3101421.0,False,,ENT_9ee01edf
MAG_930c67e6,"92, chemin Bernard Blondel, 12805 Martel-les-Bains",Sainte Christelle-sur-Mer,Allemagne,62234,2024-12-27,loué,1415.0,centre-ville,2353969.0,False,,ENT_7f3e0f98
MAG_f941ac8f,"617, avenue Letellier, 83488 Coulon",Roussel,Espagne,3804,2025-03-23,acheté,1302.0,résidentiel,477118.0,False,,ENT_b78f9045
MAG_461609ba,"rue de Weber, 76930 Payet",Voisin,France,30239,2015-09-08,acheté,220.0,industriel,3172205.0,False,,ENT_67add145
MAG_b10622c2,"45, avenue de Rémy, 03781 Teixeira",Blanc,Allemagne,43357,2016-07-01,loué,1243.0,centre-ville,50000.0,False,,ENT_328e7e38
MAG_a97016e1,"332, rue Boutin, 10880 Vaillant-sur-Mer",Salmon-la-Forêt,France,42566,2015-03-02,loué,554.0,centre-ville,5002397.0,True,110593.0,ENT_daa78fef
MAG_cb2341f8,"93, avenue Blondel, 08626 Bouchet-les-Bains",Saint Théophiledan,France,95309,2024-12-19,acheté,842.0,zone commerciale,1180818.0,True,118737.0,ENT_dd1965ef
MAG_bf76574a,"rue Michelle Boucher, 09595 Da Silva-sur-Normand",Gaillard,France,7737,2022-11-13,loué,1441.0,rural,3959860.0,False,,ENT_b8f8cfd3
MAG_62af44ee,"49, chemin de Bonnin, 71105 Fleurynec",Bruneau,France,46979,2025-07-10,acheté,396.0,industriel,3758173.0,False,,ENT_0b2af78e
MAG_36bcc250,"248, avenue Frédérique Clerc, 55985 Roger",Michaud,France,69810,2015-01-28,acheté,1308.0,zone commerciale,2414147.0,False,,ENT_3a9f1c27
MAG_3c1f00ae,"64, rue Brunel, 89146 Fournier",Collet-la-Forêt,Portugal,97334,2020-07-09,loué,1083.0,rural,442850.0,True,121466.0,ENT_ad3c1977
MAG_91905758,"2, avenue Maryse Gomes, 35610 Sainte Gérardboeuf",Monnier,Italie,46780,2023-08-09,loué,979.0,industriel,1808705.0,False,,ENT_12d63305
MAG_67a8852a,"314, rue Leroux, 91607 Dubois",Sainte Roland-les-Bains,Espagne,29267,2016-08-16,loué,257.0,centre-ville,824526.0,False,,ENT_c45199db
MAG_64f0fea6,"41, rue Étienne, 97473 Merle",Mallet,Allemagne,44536,2024-07-14,loué,50.0,centre-ville,50000.0,False,,ENT_747f38bc
MAG_75706a78,"83, rue Luc Ollivier, 21943 Sainte Théodoreboeuf",Pascal-les-Bains,France,93244,2024-10-15,acheté,512.0,zone commerciale,3661893.0,False,,ENT_ed698f70
MAG_4b100616,"10, rue de Becker, 45643 Toussaint",Laurent-sur-Mer,France,48487,2023-12-21,loué,1758.0,centre-ville,573665.0,False,,ENT_86e51b72
MAG_2cd30e9c,"75, rue de Gilbert, 66873 Saint Claudeboeuf",Peltier-les-Bains,Allemagne,97235,2021-08-07,acheté,1051.0,zone commerciale,1704236.0,True,81509.0,ENT_944a72d6
MAG_3f8b8a6e,"39, avenue Françoise Marques, 69507 Toussaint",Wagnernec,Italie,78355,2023-06-27,loué,398.0,résidentiel,1028221.0,True,77741.0,ENT_ecd91e76
MAG_3f94cbc7,"90, rue de Bailly, 20673 Wagner-sur-Berthelot",Colin-sur-Perez,Allemagne,41194,2019-08-13,acheté,962.0,rural,196764.0,False,,ENT_8bf86e46
MAG_7294e1a2,"51, boulevard Leduc, 14416 Blanchet",Sainte Xavier,France,80714,2017-12-24,loué,50.0,centre-ville,2321315.0,True,151532.0,ENT_4650c2c7
MAG_7e4ddaf0,"79, rue Martin Loiseau, 04698 Légerboeuf",LamyVille,Italie,63675,2024-11-02,loué,1036.0,zone commerciale,543898.0,True,26842.0,ENT_93769424
MAG_4fb57fbd,"328, chemin Richard, 58943 Verdier",Clément,Espagne,4266,2018-11-17,loué,1095.0,résidentiel,3222888.0,False,,ENT_875e2393
MAG_891e84aa,"boulevard Dominique Colin, 62429 Lemonniernec",Payet-sur-Leconte,Allemagne,24428,2016-04-20,loué,1251.0,zone commerciale,1268826.0,False,,ENT_e23f9965
MAG_41064eb8,"19, rue Peltier, 01179 Jacquot-la-Forêt",Faivreboeuf,France,6652,2019-08-20,loué,1553.0,résidentiel,2082323.0,False,,ENT_184ade7b
MAG_5d656d0c,"63, boulevard Amélie Raynaud, 01146 Toussaint",Saint Amélie,Espagne,23329,2015-03-27,acheté,50.0,résidentiel,1658570.0,False,,ENT_eed0e026
MAG_ec84c8e6,"1, boulevard Denise Joly, 86331 Marchal",Guillot-sur-Chauvet,Espagne,64135,2018-05-17,acheté,508.0,résidentiel,1942420.0,True,98178.0,ENT_747f38bc
MAG_a4db8e22,"38, rue de Lemaître, 02444 Traore",Dijoux,Italie,12767,2023-05-26,loué,1636.0,périphérie,799759.0,False,,ENT_821bbb5c
MAG_78022dd1,"28, avenue Isaac Paris, 03703 Sainte Émilie-sur-Mer",Boulay-sur-Bousquet,France,72672,2019-06-17,loué,1201.0,rural,1062186.0,False,,ENT_67add145
MAG_4b10a3fb,"9, boulevard Gérard, 22567 Morin-la-Forêt",Baron,Italie,95368,2017-05-08,acheté,1067.0,zone commerciale,3236900.0,True,84066.0,ENT_8bf86e46
MAG_11ec04e3,"chemin Gomes, 82499 Girard",Ramos,Espagne,97435,2019-04-28,loué,987.0,résidentiel,3116788.0,False,,ENT_563fee5c
MAG_5e3b9a65,"161, rue Mahe, 31216 Klein",Saint Aurore,Espagne,60230,2025-08-10,acheté,712.0,industriel,1353914.0,False,,ENT_bd42c5dd
MAG_17a8aeeb,"avenue Édouard Paris, 54778 Carlier-sur-Pires",Jean,France,73244,2016-07-27,loué,50.0,zone commerciale,1394867.0,True,131725.0,ENT_4449145c
MAG_f48f905b,"70, rue de Tanguy, 28591 Chauvet",Sainte Chantal-la-Forêt,Portugal,28525,2018-04-30,loué,676.0,zone commerciale,2268211.0,False,,ENT_ed0b783d
MAG_ad8bcdd1,"15, avenue de Buisson, 66219 Leleu",Gilles,Espagne,57958,2025-03-02,loué,1218.0,périphérie,2426190.0,True,69122.0,ENT_ef757205
MAG_ced9b77b,"57, rue Amélie Joseph, 79153 Rossi",Benoit-sur-Mer,France,6122,2022-05-15,acheté,865.0,centre-ville,4402480.0,False,,ENT_de2a8002
MAG_5a9b4181,"5, boulevard de Pinto, 92920 FerrandVille",Bazin-sur-Leclercq,Portugal,97167,2018-01-08,acheté,2127.0,résidentiel,50000.0,True,128451.0,ENT_9322598f
MAG_a9115061,"78, boulevard Roy, 59878 Bruneauboeuf",Leleu,Italie,50953,2021-11-26,acheté,1447.0,résidentiel,4228180.0,False,,ENT_b6a3f3ce
MAG_7459b38c,"43, rue de Martinez, 40556 Leclerc-sur-Mer",Sainte Timothéeboeuf,Espagne,14215,2021-08-14,acheté,742.0,zone commerciale,2129661.0,True,45900.0,ENT_d1b8b791
MAG_52f097f0,"67, rue Diallo, 76363 Petitjean-la-Forêt",Marin,France,64920,2019-12-07,Inconnu,630.0,centre-ville,6959184.0,True,57560.0,ENT_6f9592f1
MAG_abf3c70b,"rue de Pinto, 97225 Bonnet-les-Bains",Sainte Monique,Allemagne,78509,2023-12-04,loué,801.0,rural,2884827.0,False,,ENT_69c6c4e8
MAG_eedee262,"37, boulevard Anastasie Maillot, 92987 Grondin",Maréchal,Espagne,66917,2016-12-12,acheté,847.0,périphérie,313988.0,True,98729.0,ENT_69c6c4e8
MAG_f5b2acd4,"13, avenue Lefèvre, 49125 Reynaud-sur-Mer",Le Goff,Allemagne,53928,2021-07-08,loué,1282.0,industriel,1928986.0,False,,ENT_7ec2e83e
MAG_e185014e,"avenue de Alexandre, 07293 Saint David",Lambert-sur-Mer,Allemagne,48164,2022-08-05,loué,50.0,résidentiel,2242435.0,False,,ENT_31302049
MAG_09ccda04,"38, chemin Ruiz, 33987 BlancVille",Costa-les-Bains,France,30348,2020-01-18,acheté,954.0,centre-ville,3740455.0,False,,ENT_932956d6
MAG_362aec3b,"146, rue Anastasie Dupuy, 28832 Chauvet",Didier,Espagne,20809,2021-12-23,loué,126.0,résidentiel,1825989.0,False,,ENT_ed0b783d
MAG_59bfc98a,"chemin de Paris, 36353 Parisnec",Hoareau-sur-Buisson,Allemagne,47300,2024-11-10,acheté,384.0,zone commerciale,2337506.0,True,45956.0,ENT_6f5214ce
MAG_85c85883,"8, boulevard Henri Rodriguez, 79268 Sainte Brigitte",Valletboeuf,France,87200,2021-01-04,Inconnu,354.0,rural,1787273.0,False,,ENT_7eb480f0
MAG_fe41fab4,"51, rue Louise Turpin, 28991 Fernandes",Ribeiro,Allemagne,92791,2019-04-21,loué,1009.0,zone commerciale,2281330.0,True,94332.0,ENT_12d63305
MAG_6473f19b,"15, boulevard Leroy, 04668 Lebon",Robert-sur-Peron,France,74289,2019-03-26,acheté,779.0,résidentiel,1133160.0,False,,ENT_27c99c21
MAG_dffdc421,"rue de Lagarde, 27295 Peronnec",Petitjean-la-Forêt,France,78981,2024-09-04,acheté,233.0,résidentiel,50000.0,False,,ENT_8e9e49b2
MAG_654d4f5c,"7, chemin de Delannoy, 45941 Sainte Alexandrie-sur-Mer",Blanchard-les-Bains,France,3996,2025-01-14,loué,1398.0,résidentiel,66991.0,False,,ENT_32a89e1f
MAG_a72a4276,"16, chemin Hoareau, 15672 Denis-sur-Cousin",Saint Antoinetteboeuf,France,26362,2017-09-05,loué,872.0,zone commerciale,2468165.0,False,,ENT_ada6cdad
MAG_d9fdb76f,"72, avenue de Breton, 74639 Marie",Dupontnec,France,48994,2021-09-16,loué,266.0,rural,1617802.0,True,75618.0,ENT_733fcf33
MAG_67bbb575,"73, avenue de Marchand, 38321 Becker",Joly,France,14980,2015-02-19,loué,819.0,zone commerciale,2061846.0,False,,ENT_2b351573
MAG_63505cd3,"28, avenue Zoé Thierry, 01812 Raymonddan",Roux,France,82508,2019-08-04,loué,716.0,périphérie,388364.0,False,,ENT_e95b600c
MAG_c49a4a35,"rue de Ollivier, 44309 Techer",Noël,France,47528,2025-09-25,loué,1554.0,périphérie,2882805.0,True,15215.0,ENT_dd1965ef
MAG_8c395522,"35, avenue de Gomes, 24124 Saint Daniel",Ponsdan,France,18445,2017-03-20,loué,1001.0,périphérie,2998903.0,True,197940.0,ENT_918fe64f
MAG_3031b166,"481, rue de Pineau, 74544 Marie",Saint Théophile-sur-Mer,Allemagne,17124,2022-04-08,loué,50.0,résidentiel,2968366.0,False,,ENT_4fa164f6
MAG_ad11f7c8,"66, rue de Julien, 42514 Sainte Michèle",Blot,Italie,60708,2025-02-14,loué,856.0,rural,4188594.0,False,,ENT_12d63305
MAG_fff0f04c,"8, avenue Blanchet, 68375 Joubert",Georges-les-Bains,France,60306,2020-09-25,loué,735.0,centre-ville,2057635.0,False,,ENT_c5bf20e3
MAG_fb14f8f4,"17, rue Petit, 84259 Saint Virginie-sur-Mer",Guillou,France,39404,2015-11-02,loué,50.0,périphérie,50000.0,False,,ENT_25fd6ccf
MAG_6eb0d927,"35, chemin Lombard, 35730 Chevalier",Delmas,Italie,45685,2016-03-20,loué,985.0,centre-ville,3708116.0,False,,ENT_bd42c5dd
MAG_81a6e5b2,"82, chemin de Pascal, 70123 NeveuBourg",Adamdan,France,66738,2023-07-28,loué,945.0,industriel,1797346.0,False,,ENT_78a409d8
MAG_047afa09,"99, rue de Grégoire, 38351 Bouchet-sur-Ruiz",Saint Claude,France,10821,2016-06-05,Inconnu,954.0,zone commerciale,2297459.0,False,,ENT_563fee5c
MAG_5c42ae54,"6, rue de Sauvage, 25801 Bertin-sur-Lejeune",Hoareau,Italie,53923,2024-03-07,loué,1131.0,zone commerciale,556707.0,False,,ENT_6f3a6382
MAG_640e7434,"22, avenue Léger, 95192 Rivièredan",Saint Lucas,France,90451,2021-12-02,loué,294.0,rural,3654963.0,True,92797.0,ENT_715cdf9b
MAG_8c8982d1,"9, chemin de Toussaint, 19234 Roux",Lemoine,France,41813,2019-01-29,loué,140.0,centre-ville,778390.0,False,,ENT_651c1e86
MAG_9dcfb311,"71, rue Dupont, 60472 LebretonBourg",Grondin,France,14344,2023-04-23,acheté,1918.0,résidentiel,3411070.0,False,,ENT_de2a8002
MAG_748bd345,"rue Guillon, 49650 Saint Zoé",Schmittdan,France,7481,2019-06-17,acheté,1777.0,zone commerciale,1259159.0,False,,ENT_ed698f70
MAG_f1b268d9,"9, rue Dijoux, 90194 Saint AndréeBourg",RaymondVille,France,43197,2022-09-20,loué,1712.0,résidentiel,1306084.0,False,,ENT_c051336a
MAG_4e12e0cc,"15, avenue Robin, 84653 GillesVille",Letellier-les-Bains,Portugal,68988,2016-09-16,acheté,1018.0,rural,2223621.0,False,,ENT_93764a82
MAG_1e12b412,"avenue Roussel, 05548 Bonnetboeuf",Huet,Allemagne,61592,2022-01-15,loué,689.0,zone commerciale,708679.0,False,,ENT_5c8f1125
MAG_b3cadb72,,Saint Marianne-la-Forêt,Allemagne,22813,2025-08-28,acheté,913.0,industriel,1058418.0,False,,ENT_4650c2c7
MAG_da729192,"513, rue de Mahe, 77385 Torres",Boutin,France,72979,2017-08-22,loué,1353.0,centre-ville,2388953.0,False,,ENT_25c4cf72
MAG_018d5565,"53, avenue Camille Ollivier, 52754 Parentnec",Toussaint,France,91429,2021-06-17,loué,557.0,zone commerciale,3500626.0,False,,ENT_56aef086
MAG_80494333,"5, rue de Philippe, 27223 Maréchal",Lefort,France,81526,2024-12-02,acheté,585.0,zone commerciale,3458836.0,False,,ENT_563fee5c
MAG_64df6fb5,"46, rue de Besnard, 78584 Saint NicoleVille",HoareauVille,France,4269,2022-02-28,loué,773.0,zone commerciale,2832402.0,True,109400.0,ENT_8ec01017
MAG_1dad5c86,"94, boulevard de Maurice, 70587 Sainte René",Bouchet-sur-Mer,Allemagne,19954,2022-07-25,loué,908.0,résidentiel,2333343.0,False,,ENT_42e7d49e
MAG_3fae0c81,"66, rue de Masson, 31556 Carpentier-sur-Roche",Allard-la-Forêt,Italie,48117,2024-10-11,acheté,821.0,centre-ville,6323994.0,False,,ENT_944a72d6
MAG_fdf16eb1,"84, avenue de Grenier, 92946 Gérard",Alves-les-Bains,Allemagne,36239,2015-01-01,loué,50.0,résidentiel,50000.0,True,106294.0,ENT_184ade7b
MAG_455e1db5,"51, rue Léon Nicolas, 02595 Loiseau",Mallet,Allemagne,56242,2015-01-26,loué,1337.0,résidentiel,2484375.0,False,,ENT_328e7e38
MAG_7bb31de5,"71, boulevard de Pereira, 46893 Ramos",Martinez-sur-Schmitt,France,12784,2017-02-17,loué,988.0,zone commerciale,619447.0,False,,ENT_4b260472
MAG_cf5ac173,"20, boulevard de Fernandez, 93377 Lacombe",Georges-la-Forêt,Espagne,79196,2020-01-02,acheté,886.0,zone commerciale,595377.0,True,108725.0,ENT_b8512cc2
MAG_1c3c5b2c,"70, avenue Lefort, 60855 Rodrigues",Bonnet,France,25517,2019-02-12,acheté,1628.0,centre-ville,2852019.0,True,33380.0,ENT_86e51b72
MAG_1af5381f,"22, boulevard Morvan, 46547 Pons",Coste,Allemagne,35968,2015-03-11,acheté,805.0,zone commerciale,2432712.0,False,,ENT_78e2091f
MAG_84554dd5,"392, boulevard de Le Roux, 67728 Peron-les-Bains",Nguyen-sur-Mer,France,62899,2017-10-21,loué,126.0,industriel,1812728.0,False,,ENT_c2902386
MAG_15d0e46c,"70, boulevard de Bouchet, 77534 AllardVille",Merle,France,50200,2022-06-14,loué,50.0,périphérie,1963081.0,False,,ENT_de2a8002
MAG_10a434f4,"93, chemin de Lenoir, 80851 Moulinboeuf",Clément,France,46119,2015-08-09,acheté,1529.0,zone commerciale,50000.0,False,,ENT_e95b600c
MAG_0cd26f2b,"29, boulevard Chevallier, 95440 Sainte Marianne",Chevalier,France,46320,2017-04-11,loué,730.0,centre-ville,1674160.0,False,,ENT_12d63305
MAG_99f213af,"rue de Guibert, 45674 Sainte NicoleBourg",Collin-sur-Costa,France,3550,2015-09-23,acheté,139.0,zone commerciale,548337.0,False,,ENT_85c50796
MAG_69b041e0,"916, avenue de Masson, 07243 Dufourboeuf",NeveuVille,France,16350,2019-08-31,acheté,882.0,industriel,2581106.0,False,,ENT_12d63305
MAG_1ec8efab,"405, rue de Rémy, 57723 Guilbertboeuf",Gilles-sur-Bonnet,Allemagne,46192,2017-05-01,acheté,276.0,périphérie,1716727.0,True,74077.0,ENT_766758d3
