store_id,address,city,country,postal_code,opening_date,property_status,surface_sqm,district_type,annual_revenue,renovation_done,renovation_cost,warehouse_id
MAG_9a9dbedd,"11, chemin Diaz, 60705 Sainte Eugène",Chauvin-sur-Vincent,Italie,70830,2018-12-02,loué,1225.0,industriel,455786.0,False,,ENT_0d35cfb9
MAG_3d26fbd9,"5, rue Breton, 72585 Lecoq",Renaudnec,Portugal,29297,2022-08-03,loué,1251.0,zone commerciale,2039969.0,False,,ENT_6c9e1662
MAG_e8f2a324,"38, avenue Susan Lejeune, 14920 Aubert-sur-Collin",LemonnierVille,France,47869,2018-12-12,loué,865.0,zone commerciale,2938046.0,True,5669.0,ENT_4b260472
MAG_e1477795,"76, boulevard de Bailly, 25425 Sainte Céline",Lambertboeuf,Espagne,78545,2024-07-25,acheté,754.0,périphérie,3992334.0,False,,ENT_918fe64f
MAG_62108f8e,"68, rue de Dias, 20228 Bourgeois",Sainte LaureBourg,France,48819,2016-11-07,loué,1294.0,zone commerciale,3300118.0,False,,ENT_bd42c5dd
MAG_9faaf15e,"59, boulevard Bonneau, 86472 Sainte Lucas",Saint Éliseboeuf,Allemagne,97175,2015-07-13,loué,1061.0,périphérie,793071.0,True,154906.0,ENT_ed698f70
MAG_9b7d3ebc,"3, avenue Mathilde Bazin, 71903 Raymond",Sauvage,France,20338,2020-08-16,loué,50.0,centre-ville,1128948.0,True,5000.0,ENT_b6a3f3ce
MAG_e3bc21b8,"98, avenue Zoé Boulanger, 03448 Pierre",LerouxVille,France,7232,2021-02-15,loué,1463.0,zone commerciale,3835485.0,False,,ENT_d013dedd
MAG_05c02f22,"25, avenue de Robert, 27320 Lecoq-la-Forêt",Breton,France,97338,2023-10-11,acheté,1421.0,résidentiel,1578966.0,False,,ENT_8c32638c
MAG_a477256f,"89, avenue Caron, 32461 Saint Nathalie",Saint Michellenec,Allemagne,54847,2021-03-27,loué,1069.0,centre-ville,2697897.0,True,112361.0,ENT_ad93ce4a
MAG_d6bda180,"rue Alain Fouquet, 38102 Sainte Adèle",Berger-sur-Clerc,Allemagne,10729,2019-09-27,loué,1054.0,rural,378476.0,True,132733.0,ENT_136bde4c
MAG_a7c31390,"56, rue Anne Roche, 01301 Lebrun-la-Forêt",Fischer-sur-Neveu,France,70153,2024-05-26,acheté,988.0,centre-ville,430518.0,False,,ENT_8f17149a
MAG_88c9d7d3,"4, rue Gaudin, 23874 Sainte Arnaude",Sainte Élisabeth-sur-Mer,Espagne,80143,2018-06-20,loué,168.0,industriel,1069134.0,False,,ENT_c5bf20e3
MAG_5f2938c4,"27, chemin Lucie Gimenez, 59594 Dubois-sur-Weiss",Guillou,France,83304,2022-04-26,acheté,752.0,résidentiel,196720.0,False,,ENT_a40e5d69
MAG_591a5d74,"chemin de Charles, 33250 Saint Jeannine",Joubert,France,54888,2025-10-20,acheté,445.0,zone commerciale,1951881.0,True,124574.0,ENT_944a72d6
MAG_1b06521d,"91, rue de Bernard, 85917 PaulBourg",RobinBourg,Allemagne,11935,2017-07-05,acheté,1024.0,résidentiel,4769411.0,False,,ENT_a1fc8373
MAG_a4473527,"695, rue Maggie Gay, 34206 Grenier-sur-Gros",Brun-sur-Navarro,France,68600,2019-06-30,acheté,648.0,zone commerciale,519704.0,True,109671.0,ENT_753b1590
MAG_452e69f0,"6, rue de Huet, 24415 Imbertboeuf",Grenier,Allemagne,24634,2019-06-20,acheté,309.0,périphérie,1775786.0,True,17406.0,ENT_23e8e94f
MAG_7f8a2fdb,"72, chemin de Marie, 25492 Leroux",Leduc,Espagne,49499,2022-12-17,acheté,1624.0,zone commerciale,867775.0,False,,ENT_a635203c
MAG_cac371bb,"65, avenue de Noël, 84389 MathieuVille",Robin-les-Bains,France,68296,2022-02-09,loué,619.0,résidentiel,2301543.0,True,102907.0,ENT_650c2286
MAG_2733868a,"57, avenue Richard, 13986 Sainte Thierry",PruvostVille,France,43167,2015-06-21,loué,1119.0,industriel,4061140.0,False,,ENT_9ee01edf
MAG_f3c7965c,"9, rue Teixeira, 04419 Hernandez",Lelièvre,Portugal,18552,2022-08-14,loué,152.0,zone commerciale,1706329.0,False,,ENT_78e2091f
MAG_9becf324,"811, boulevard Gérard Clerc, 09783 Bouvet",Renault,Espagne,12636,2020-10-27,acheté,743.0,périphérie,1528029.0,True,196223.0,ENT_537fce81
MAG_0f7c263a,"365, rue Leroux, 92155 Daniel",Collet,France,11764,2023-10-30,loué,641.0,industriel,1301737.0,False,,ENT_67add145
MAG_e21cddd2,"12, rue de Bonnet, 78891 Navarro-sur-Roussel",Boulanger-sur-Picard,Allemagne,80937,2019-04-17,loué,112.0,résidentiel,50000.0,False,,ENT_93764a82
MAG_64049a3d,"95, avenue Peltier, 05522 BerthelotVille",Vallée,France,92487,2025-05-15,loué,413.0,périphérie,1472802.0,False,,ENT_6978c7cb
MAG_99e2512c,"163, chemin Loiseau, 93722 Maurydan",Fournier,Allemagne,10743,2018-11-29,acheté,615.0,centre-ville,2190155.0,True,107529.0,ENT_9322598f
MAG_052b8fde,"14, avenue de Legros, 45409 Legros",Normand,France,17759,2019-04-05,acheté,209.0,zone commerciale,50000.0,False,,ENT_136bde4c
MAG_6062bb4f,"37, rue de Pichon, 31876 Hervé-sur-Nguyen",Torres,Espagne,38902,2025-12-06,acheté,974.0,zone commerciale,2976543.0,False,,ENT_a40e5d69
MAG_28160f25,"62, avenue de Rossi, 19925 Da Silvadan",Buisson,Allemagne,53484,2021-12-19,loué,1459.0,centre-ville,3030740.0,False,,ENT_4b260472
MAG_fdf4d782,"32, chemin Hamon, 97478 Saint Robertdan",Sainte Carolinenec,France,62677,2021-08-02,loué,941.0,zone commerciale,1517358.0,True,51470.0,ENT_27c99c21
MAG_2884f76e,"83, avenue de Brunel, 15948 Bazin",Lagarde,Italie,32443,2025-04-11,loué,685.0,industriel,2587656.0,False,,ENT_c45199db
MAG_eaf13afa,"9, chemin Louis Benard, 63866 Laurent-la-Forêt",Vallée,France,13644,2016-07-04,loué,849.0,centre-ville,2540445.0,True,79590.0,ENT_d013dedd
MAG_32ce6ba1,"965, boulevard de Chauveau, 77528 Saint Patriciadan",Barbe,France,6700,2021-10-27,loué,1728.0,résidentiel,2194895.0,True,138914.0,ENT_fc7f3f64
MAG_f2d37bef,"452, rue Josette Baron, 27886 Charpentier-sur-Rocher",Mace,Allemagne,76636,2019-12-02,acheté,879.0,zone commerciale,3547295.0,True,69826.0,ENT_38926390
MAG_f32f0bca,"1, rue de Rodrigues, 51702 Marques",Guilloudan,France,87271,2015-06-24,loué,1061.0,périphérie,1233353.0,False,,ENT_daa78fef
MAG_c3fb1550,,Rodrigues,Inconnu,58788,2023-10-24,Inconnu,726.0,résidentiel,3696674.0,True,19551.0,ENT_821bbb5c
MAG_0390fd5c,"6, avenue de Le Roux, 42329 Leconte-sur-Mer",Guérin-sur-Besnard,Allemagne,58221,2016-05-08,loué,1309.0,centre-ville,1960663.0,False,,ENT_b8638d83
MAG_f594d14a,"6, rue Becker, 27453 Aubryboeuf",Prévost,Espagne,22102,2019-03-04,loué,50.0,périphérie,2298814.0,False,,ENT_2c9bed3f
MAG_c58e5880,"37, rue Andre, 32297 Duhamel-sur-Cohen",Humbert-sur-Lefort,Allemagne,26966,2023-10-12,loué,352.0,centre-ville,4178126.0,False,,ENT_715cdf9b
MAG_1387a20f,"52, rue de Auger, 97230 Michaud",Sainte Arthur-la-Forêt,France,57397,2016-07-05,loué,178.0,résidentiel,3930605.0,False,,ENT_08325797
MAG_6913f050,"505, rue Paul Brunet, 19440 Sainte Adèle",Sainte Noël,Espagne,63216,2016-11-06,acheté,902.0,centre-ville,276454.0,False,,ENT_25c8b42d
MAG_ecb8eec9,"53, rue Masson, 10641 Lemaître",Da Silva-sur-Colin,Allemagne,72141,2015-05-09,loué,340.0,centre-ville,50000.0,False,,ENT_8f17149a
MAG_8f3680ad,"rue Maury, 08826 Jacquot",Marques-la-Forêt,Italie,4587,2015-11-16,acheté,50.0,résidentiel,3771335.0,True,22764.0,ENT_c70bae29
MAG_7c92f6a8,"3, rue Henriette Julien, 15630 Marty",Rodriguez,Allemagne,52621,2018-07-17,loué,123.0,centre-ville,2148890.0,False,,ENT_8f17149a
MAG_ce3b69ec,"8, chemin Boutin, 68187 Grondin-sur-Millet",Denis-les-Bains,France,24198,2020-10-28,acheté,543.0,périphérie,534463.0,True,101881.0,ENT_83a053a2
MAG_68fadd56,"17, chemin Virginie Dufour, 87116 Kleinnec",Turpin,France,71585,2016-02-04,loué,50.0,centre-ville,2688536.0,False,,ENT_918fe64f
MAG_73c68f00,"rue Maggie Jacob, 66720 Rodriguez-sur-Mer",Jourdan-sur-Breton,Italie,20864,2025-09-01,loué,1990.0,zone commerciale,278906.0,False,,ENT_4d93a896
MAG_9425b0fb,"avenue Alexandria Boucher, 31214 Clerc",Hamel,Italie,35111,2018-11-14,loué,302.0,industriel,3162546.0,False,,ENT_a635203c
MAG_e89c2929,"786, boulevard Barbe, 54978 Saint Alix",Bouchet-sur-Mer,Espagne,88408,2019-03-18,loué,50.0,zone commerciale,815498.0,False,,ENT_6f5214ce
MAG_2f167086,"boulevard Besnard, 42809 Delattre",Navarro-sur-Pascal,Allemagne,13964,2019-04-07,loué,904.0,résidentiel,758172.0,False,,ENT_ca6b2114
MAG_0b97710b,"51, rue Léon Turpin, 97646 Cohen",Saint Sébastien,Allemagne,86406,2021-09-22,acheté,1059.0,zone commerciale,2619997.0,False,,ENT_2461bef5
MAG_e8855bb1,"89, chemin Berger, 50374 Boulay",Deschamps,Espagne,20679,2025-10-18,loué,857.0,industriel,861565.0,False,,ENT_6e31725a
MAG_bcf21e43,"10, chemin Grégoire Legendre, 57708 Henry-sur-Delmas",Guillot,Espagne,63837,2019-02-28,acheté,595.0,zone commerciale,2117496.0,False,,ENT_f515d7a1
MAG_bbd59d5f,"43, avenue Rousseau, 94280 Moreau-la-Forêt",Royer,France,82765,2016-05-14,acheté,905.0,résidentiel,4140739.0,False,,ENT_23e8e94f
MAG_3f3f9aa4,"boulevard Hélène Salmon, 26777 AllainBourg",Mace-les-Bains,Portugal,6516,2023-01-07,acheté,1116.0,résidentiel,1016246.0,True,108237.0,ENT_2c9bed3f
MAG_b5e7267d,"740, avenue Jacques, 93147 Roux",GiraudVille,Espagne,77460,2020-06-28,acheté,1091.0,zone commerciale,1646589.0,False,,ENT_a1d5e89a
MAG_743a255b,"chemin Marie Lemaire, 30431 Delannoy",Rousset,France,30474,2025-01-18,loué,946.0,centre-ville,3513854.0,False,,ENT_ffab8032
MAG_30730f47,"87, boulevard Andrée Hervé, 54280 Lefebvredan",Salmon,Allemagne,30676,2015-04-07,loué,1313.0,zone commerciale,695901.0,False,,ENT_a09053a8
MAG_0436e032,"37, boulevard Blondel, 94958 Blondel-sur-Jourdan",Pages,Allemagne,9708,2024-10-30,loué,243.0,centre-ville,4666860.0,False,,ENT_733fcf33
MAG_f123dbf7,"86, rue de Renault, 83934 Teixeira-les-Bains",Bertrand,France,83904,2022-01-24,loué,1166.0,zone commerciale,1555496.0,True,169134.0,ENT_b78f9045
MAG_133e9e5a,"rue Maréchal, 30387 LegrosBourg",Delattre,Italie,36248,2018-10-18,acheté,310.0,centre-ville,2325942.0,True,65332.0,ENT_ed698f70
MAG_68852bce,"59, rue de Lebreton, 09508 Adamboeuf",Leclercq-sur-Mer,Italie,70700,2020-07-03,acheté,739.0,centre-ville,1858755.0,False,,ENT_f25861b2
MAG_a6a96de5,"24, chemin Patricia Grenier, 56753 Salmon",Saint Suzanne,Allemagne,94909,2017-01-05,loué,225.0,centre-ville,3430644.0,False,,ENT_4479af24
MAG_796830bc,"49, chemin de Gonzalez, 29457 Hoareau-la-Forêt",Lombard,France,94399,2022-08-22,acheté,1024.0,zone commerciale,2684606.0,False,,ENT_27c99c21
MAG_986aa972,"rue de Neveu, 01151 Mathieu",Gallet,Italie,38336,2024-10-17,loué,50.0,zone commerciale,50000.0,False,,ENT_6e31725a
MAG_00ad79ac,"19, boulevard de Ribeiro, 16776 Lopesboeuf",Jacquot-sur-Reynaud,France,5123,2016-06-29,acheté,555.0,zone commerciale,448272.0,False,,ENT_944a72d6
MAG_3ed8013f,"5, rue Marthe Besnard, 35576 Gautier",Saint Robert,Inconnu,43272,2022-01-09,acheté,638.0,périphérie,2559554.0,True,112698.0,ENT_b0bccd0c
MAG_5d3f27d1,"696, boulevard de Letellier, 23348 Verdier",Saint Adrien,Allemagne,25150,2024-09-02,loué,787.0,rural,4002992.0,True,29092.0,ENT_38926390
MAG_0cd96540,"94, avenue de Chevalier, 86476 Sainte Philippine",Baron,Espagne,86123,2016-03-27,loué,1420.0,résidentiel,810488.0,False,,ENT_747f38bc
MAG_ebd1491e,"68, chemin Roland Muller, 15219 Pelletier-sur-Thierry",JulienVille,Allemagne,97275,2018-01-20,loué,976.0,industriel,4075654.0,True,84426.0,ENT_b78f9045
MAG_6ce111cb,"34, chemin Cousin, 50564 LaunayBourg",Brunel,Allemagne,97326,2021-03-11,acheté,389.0,résidentiel,1966002.0,True,142801.0,ENT_8c32638c
MAG_4715749a,"chemin Jacques Roy, 60259 Marie-sur-Mer",Valentin,Allemagne,81655,2015-01-30,acheté,511.0,zone commerciale,210754.0,False,,ENT_1a93892f
MAG_20b5ad05,"62, boulevard Marthe Denis, 39278 Delahaye",Lejeunenec,Allemagne,92170,2017-06-28,loué,749.0,résidentiel,2090620.0,False,,ENT_ad3c1977
MAG_e71cb103,"avenue de Pineau, 31246 Boutindan",Guichard,France,50238,2019-04-09,loué,674.0,centre-ville,3500653.0,False,,ENT_875e2393
MAG_88b5448d,"3, chemin de Gilles, 97441 Sainte Anaïsnec",Lacroix,Espagne,52638,2024-12-02,acheté,420.0,zone commerciale,2542269.0,False,,ENT_9689c2e7
MAG_cd58b787,"50, avenue de Godard, 40120 Le Roux",Henry,France,23155,2021-09-09,acheté,194.0,résidentiel,5597105.0,False,,ENT_184ade7b
MAG_995abd15,"38, avenue Muller, 35395 Sainte Arnaude",Fernandes,France,35523,2022-05-24,loué,472.0,centre-ville,50000.0,False,,ENT_e95b600c
MAG_c98d6678,"9, chemin de Loiseau, 74371 Sainte Gérardboeuf",FouquetVille,Allemagne,74657,2016-07-04,loué,683.0,rural,2340003.0,False,,ENT_a1d5e89a
MAG_1ec4b013,"rue de Roussel, 81996 Normand",Mahe,France,23467,2020-09-21,loué,1241.0,zone commerciale,3609752.0,False,,ENT_2c9bed3f
MAG_d82845f9,"22, chemin Royer, 80220 Guillou",Coulon,Espagne,39388,2023-08-31,acheté,1111.0,industriel,3261389.0,False,,ENT_ad3c1977
MAG_1eb73449,"34, chemin de Arnaud, 37621 Marchal",Sainte Sylvie,France,94805,2024-08-07,loué,1352.0,résidentiel,2371086.0,False,,ENT_05049c9a
MAG_5bd89e9f,"94, boulevard David Fernandez, 65754 BertrandVille",Benard,France,20985,2021-05-14,loué,419.0,industriel,2133642.0,False,,ENT_25fd6ccf
MAG_5e38796f,"boulevard Nathalie Lenoir, 41962 Julien-les-Bains",Hoareau,Italie,14553,2016-04-27,loué,442.0,résidentiel,3573823.0,False,,ENT_1eedbec5
MAG_b1c8b9f3,"284, rue Garnier, 73535 Lagarde",Jacobboeuf,Portugal,91316,2023-04-29,loué,1331.0,zone commerciale,1140047.0,False,,ENT_31302049
MAG_780ee212,"64, rue de Royer, 30217 Sainte MargotBourg",Laine-la-Forêt,France,20809,2023-06-02,loué,81.0,zone commerciale,3293523.0,False,,ENT_e95b600c
MAG_2441ea27,"790, rue Brunet, 91969 Leclerc",Blin,Allemagne,63469,2025-07-29,loué,50.0,zone commerciale,1701086.0,False,,ENT_78768a78
MAG_09f1a83b,"21, rue Deschamps, 84273 Andre-sur-Torres",Adam-les-Bains,France,28432,2017-12-12,loué,1288.0,rural,3990420.0,False,,ENT_ce3f628c
MAG_d289da86,"74, avenue de Prévost, 20252 LouisBourg",Martineau-sur-Moreno,France,97150,2024-06-21,loué,1204.0,résidentiel,1153232.0,False,,ENT_93769424
MAG_9b306a0f,"chemin de Perret, 16946 Gillet",Lopez-sur-De Oliveira,Espagne,9442,2015-04-09,acheté,500.0,rural,1786233.0,False,,ENT_488b0131
MAG_e1d2eb08,"41, rue de Breton, 93776 Lebrun",BuissonBourg,France,92666,2024-11-12,loué,827.0,périphérie,3313005.0,False,,ENT_ca6b2114
MAG_90066e4d,"94, chemin de Morel, 26103 Sainte Isabelle-la-Forêt",Allard,Allemagne,57384,2021-12-18,loué,768.0,centre-ville,1307568.0,False,,ENT_3a9f1c27
MAG_aba3360b,"73, boulevard de Clément, 61721 Saint Guy",Bonneau,France,39777,2020-01-30,loué,621.0,zone commerciale,3703643.0,False,,ENT_b28ff9ac
MAG_6ebc1936,"56, rue Valérie Lacroix, 56346 Bouvet-les-Bains",Saint Gilbert,Portugal,67461,2017-01-24,loué,1562.0,centre-ville,3426116.0,True,82809.0,ENT_762127fd
MAG_98711c1f,"rue Geneviève Samson, 19842 Gauthier",Saint Édouard,France,9469,2016-01-14,loué,746.0,résidentiel,1794876.0,False,,ENT_c2902386
MAG_8bc0b502,"90, avenue Éléonore Charpentier, 90709 Laine",Jacquetdan,France,5638,2019-06-23,loué,856.0,résidentiel,2502828.0,False,,ENT_b1bd5c54
MAG_11f6f2b4,"avenue Diaz, 95632 Dupont",Cordier,Espagne,86909,2015-07-11,loué,561.0,zone commerciale,1430917.0,False,,ENT_74a3cf3e
MAG_9acf7ff0,"25, rue de Barbe, 46266 Sainte Maurice",Carlier,Espagne,23365,2015-02-19,loué,924.0,résidentiel,1716698.0,False,,ENT_b6a3f3ce
MAG_bba7d988,"65, boulevard Émile Gauthier, 63651 Saint Aurélie-sur-Mer",Berthelotdan,France,20547,2016-06-24,loué,886.0,résidentiel,3782110.0,False,,ENT_fc7f3f64
MAG_baf886d3,"27, rue Alphonse Pages, 23494 Rodriguez",Navarro,Italie,97286,2017-04-19,loué,329.0,zone commerciale,348717.0,False,,ENT_56aef086
MAG_4a31c83a,"38, boulevard de Techer, 58190 Delahaye-sur-Mer",Lefort-sur-David,Allemagne,84894,2015-05-14,loué,596.0,zone commerciale,729239.0,True,118021.0,ENT_ada6cdad
MAG_5de0785b,"4, boulevard Lombard, 48803 Martinez",Roche-les-Bains,Italie,80513,2020-02-04,loué,350.0,résidentiel,5306216.0,True,79074.0,ENT_1a93892f
MAG_0fb19213,"898, rue de Legros, 20213 Texier",Sainte Philippe-les-Bains,France,31532,2024-05-03,acheté,413.0,résidentiel,2285469.0,False,,ENT_0bf703b9
MAG_8dfd45ec,"24, avenue Aimée Da Silva, 47126 Besnarddan",RodriguezVille,France,8721,2016-10-09,loué,1274.0,résidentiel,382415.0,True,105896.0,ENT_de2a8002
MAG_65f14741,"9, chemin Samson, 31965 Delmas-sur-Vallée",Reynaud-les-Bains,Allemagne,50138,2019-01-03,loué,1027.0,zone commerciale,50000.0,False,,ENT_14c3f1bd
MAG_a8f17276,"92, boulevard Brun, 08591 Meunier",Sainte Odette,France,62930,2024-10-30,loué,771.0,zone commerciale,3127463.0,True,95456.0,ENT_650c2286
MAG_0d1b82a4,"67, rue Jeanne Alves, 47989 Techer-sur-Gilles",Roy-sur-Delmas,France,83981,2019-07-30,acheté,72.0,zone commerciale,778504.0,False,,ENT_0b2af78e
MAG_280a08dc,"839, boulevard de Jourdan, 53499 Jacob",Costa,Espagne,18658,2025-09-26,acheté,1141.0,centre-ville,1074016.0,False,,ENT_c70bae29
MAG_cd65e834,"rue Perrier, 64185 Laine",Marchal,Allemagne,54679,2020-08-18,acheté,660.0,centre-ville,50000.0,True,123540.0,ENT_650c2286
MAG_15066779,"14, chemin de Maillet, 64735 Guillot",Breton,France,47315,2021-05-11,loué,759.0,résidentiel,3943127.0,False,,ENT_4479af24
MAG_ad273b03,"37, rue Marie, 08265 Sainte Éléonore-les-Bains",Saint Renée-sur-Mer,Allemagne,67291,2022-02-03,acheté,50.0,centre-ville,3103726.0,False,,ENT_de2a8002
MAG_18ee2131,"729, rue Fernandez, 82154 Lucas",Mercier-sur-Antoine,Allemagne,23610,2017-01-01,acheté,50.0,rural,4072183.0,True,194738.0,ENT_25c8b42d
MAG_a8c9d198,"75, avenue de Bruneau, 82921 Gallet-sur-Mer",Aubert,Espagne,14259,2023-01-08,loué,605.0,périphérie,1708315.0,False,,ENT_4479af24
MAG_f11c03f9,"21, chemin Baudry, 57624 Saint Zoé",Sainte Martin-les-Bains,France,92585,2025-03-15,acheté,450.0,industriel,3976525.0,True,51207.0,ENT_a635203c
MAG_d2b29976,"28, rue Bouvet, 73554 Vincent-sur-Hamel",Lopes-sur-Monnier,France,84726,2019-09-09,acheté,467.0,périphérie,3014458.0,True,5000.0,ENT_ccedccdd
MAG_e5dddd59,"20, rue Tanguy, 11198 Sainte Adrienne",Martel,France,25919,2020-05-28,loué,50.0,centre-ville,1654520.0,False,,ENT_b8f8cfd3
MAG_6ba75f98,"boulevard Berthelot, 13548 Lagarde-les-Bains",Verdier,Italie,79338,2015-03-05,loué,196.0,résidentiel,2351024.0,False,,ENT_fa3ef37b
MAG_13f430fe,"12, rue Isabelle Torres, 42639 Guillou-la-Forêt",Moreno,France,91374,2020-11-29,loué,825.0,centre-ville,3399749.0,False,,ENT_93764a82
MAG_ebc8dde2,"8, boulevard Raymond, 57523 Caronboeuf",Sainte Patricia,France,73559,2017-11-14,acheté,50.0,résidentiel,2645565.0,False,,ENT_4d656685
MAG_0edacab2,"94, boulevard Patricia Fontaine, 12279 Saint Margaux-sur-Mer",Saint Alexandriaboeuf,Portugal,31796,2023-11-13,loué,525.0,centre-ville,2849225.0,True,39139.0,ENT_14c3f1bd
MAG_549e0e07,"48, boulevard Guillet, 77175 Marin-les-Bains",Langlois-la-Forêt,Espagne,63250,2018-02-18,loué,1148.0,rural,1962026.0,False,,ENT_315d5257
MAG_b15d4aa4,"85, chemin Rossi, 94391 Picard",MaheVille,Espagne,97252,2017-02-22,loué,311.0,centre-ville,223139.0,False,,ENT_1df6716d
MAG_1062229b,"88, rue de Hubert, 49205 Charlesboeuf",Legrosboeuf,Espagne,41955,2024-12-03,acheté,403.0,périphérie,4966493.0,True,159145.0,ENT_d1b8b791
MAG_5f3fbda7,"5, rue Toussaint, 75244 FrançoisVille",Saint Alex,Espagne,48657,2024-04-23,acheté,547.0,zone commerciale,1918593.0,True,96867.0,ENT_ed0b783d
MAG_e67eb817,"62, boulevard Jacquot, 20554 Raymondboeuf",Sainte Luce,France,97139,2024-11-05,acheté,204.0,zone commerciale,468859.0,False,,ENT_9689c2e7
MAG_f4bb6d88,"8, rue Jérôme Jacquot, 11434 Sainte Nicolenec",Sainte Valentine,Italie,46144,2020-08-20,acheté,744.0,centre-ville,3164994.0,False,,ENT_48ae8b4d
MAG_3401f21d,"rue Caroline Blin, 68344 Lejeune",Saint Élisabethnec,Portugal,75450,2025-02-04,loué,499.0,périphérie,73829.0,False,,ENT_766758d3
MAG_80f702cb,"rue Joly, 46582 Gilles-sur-Nguyen",Perrier-sur-Fouquet,Portugal,88911,2020-05-25,loué,540.0,zone commerciale,4163592.0,False,,ENT_715cdf9b
MAG_6bfc10c3,"663, boulevard de Delorme, 47542 Fischer",Sainte Carolinedan,France,80115,2021-01-27,acheté,1662.0,zone commerciale,2921284.0,False,,ENT_25c4cf72
MAG_7ec386ed,"rue Georges Benard, 24425 Legendre",Berthelot,Allemagne,23142,2018-07-20,loué,828.0,périphérie,50000.0,False,,ENT_e3881d17
MAG_4b4c6281,"7, boulevard Bigot, 82915 Leconte",Launay,France,13368,2016-03-02,acheté,50.0,résidentiel,2283078.0,False,,ENT_762127fd
MAG_17b53b69,"rue Gilbert Perret, 82140 MassonBourg",Sainte Célina-la-Forêt,Portugal,51849,2020-04-06,loué,601.0,rural,1178917.0,False,,ENT_86e51b72
MAG_58f9f5b3,"80, chemin Constance Buisson, 91260 Dupuyboeuf",Poulain,France,10445,2018-04-01,loué,999.0,résidentiel,50000.0,False,,ENT_dcb0e5d0
MAG_70359e5a,"9, rue Bernier, 12106 MichelVille",Descamps,Portugal,56891,2020-09-29,acheté,1531.0,centre-ville,4793860.0,False,,ENT_2c9bed3f
MAG_b53de8b9,"4, avenue de Daniel, 77293 Brun",Lemaire,France,42544,2023-08-08,loué,1145.0,industriel,1547954.0,False,,ENT_42e7d49e
MAG_f6295192,"81, avenue Pauline Picard, 69151 Nguyennec",Chrétien,Espagne,25849,2024-12-01,loué,1025.0,périphérie,3891370.0,False,,ENT_4d93a896
MAG_2291167f,"3, rue Bigot, 40512 GoncalvesBourg",Pereira-sur-Fouquet,Allemagne,87324,2024-10-24,loué,785.0,centre-ville,276442.0,False,,ENT_4d93a896
MAG_f63a0d22,"719, chemin Véronique Renard, 05653 Pelletier",Sainte Olivie-la-Forêt,Allemagne,87622,2015-05-31,acheté,1443.0,centre-ville,5277655.0,False,,ENT_4b260472
MAG_38a378d4,"219, chemin Thérèse Pages, 44671 Bonnin",Jourdan,Allemagne,7788,2022-01-15,loué,527.0,zone commerciale,2710099.0,True,94765.0,ENT_328e7e38
MAG_7aab01d7,"boulevard de Lenoir, 15669 Besson",Bigot-sur-Bousquet,France,4776,2018-03-16,loué,421.0,zone commerciale,921849.0,False,,ENT_acfa1f66
