store_id,address,city,country,postal_code,opening_date,property_status,surface_sqm,district_type,annual_revenue,renovation_done,renovation_cost,warehouse_id
MAG_b91c78a8,"73, boulevard Denise Thierry, 71929 Breton-la-Forêt",Buissonboeuf,Allemagne,14195,2021-11-08,acheté,935.0,résidentiel,2909264.0,True,108500.0,ENT_0bd03a1c
MAG_b92d11ce,"avenue Morvan, 03582 Baudry-sur-Mer",BernierVille,France,38793,2024-02-07,acheté,729.0,résidentiel,789837.0,False,,ENT_86e51b72
MAG_971be5be,"72, chemin Barthelemy, 92734 Saint Michelle",Sauvage,Espagne,27816,2017-01-16,acheté,1295.0,centre-ville,1271819.0,True,27836.0,ENT_a1d5e89a
MAG_f38e7788,"22, boulevard Jeanne Andre, 76503 Letellier",Marty,Allemagne,95251,2016-06-05,loué,603.0,industriel,50000.0,False,,ENT_4449145c
MAG_cc8d8e95,"836, chemin de Fischer, 60718 Moreau-sur-Moreau",Couturier-la-Forêt,France,27651,2015-06-11,acheté,50.0,résidentiel,1309763.0,True,5000.0,ENT_6e31725a
MAG_63976ef8,"16, avenue Gimenez, 75715 Pottier",Guillou,France,3599,2025-05-20,loué,1245.0,zone commerciale,2058691.0,True,79910.0,ENT_ef052064
MAG_116c1e96,"9, rue Blanchard, 83624 Lecomtenec",Humbert,Allemagne,13910,2018-09-10,acheté,890.0,industriel,3972889.0,True,60529.0,ENT_c45199db
MAG_08be3593,"99, chemin Audrey Thibault, 83212 Grondinnec",Lemoine,Espagne,32839,2023-09-10,loué,650.0,résidentiel,3661670.0,False,,ENT_f515d7a1
MAG_0f57206f,"5, avenue Colas, 16958 Imbert-sur-Lenoir",Sainte Nathboeuf,Allemagne,15748,2022-04-19,acheté,839.0,zone commerciale,50000.0,False,,ENT_9689c2e7
MAG_579e05f2,"rue de Blanchard, 31679 Sainte Adélaïde",PruvostBourg,Espagne,85205,2019-06-23,acheté,478.0,résidentiel,276429.0,True,101691.0,ENT_10f9c6eb
MAG_7f402935,"28, avenue de Bouvier, 10189 Boulay-sur-Rodrigues",Ollivier-sur-Bouchet,France,54342,2020-06-09,loué,842.0,résidentiel,738074.0,False,,ENT_ada6cdad
MAG_8484b190,"rue Corinne Lelièvre, 18170 Rochedan",Sainte Honoré,Espagne,53871,2020-09-23,loué,1206.0,rural,2135070.0,False,,ENT_c8fb0b52
MAG_b85cbb10,"203, avenue Simon, 70125 Saint Dorothée",De OliveiraBourg,France,55637,2015-06-25,loué,1472.0,zone commerciale,2520675.0,False,,ENT_a1d5e89a
MAG_05113258,"33, boulevard de Briand, 16560 Delahayedan",Vincent,Portugal,97492,2018-09-14,loué,551.0,centre-ville,1234629.0,False,,ENT_a635203c
MAG_11bd9b93,"5, rue de Guibert, 36374 Saint Frédérique",Augerboeuf,Espagne,7863,2025-08-14,loué,619.0,zone commerciale,2740422.0,False,,ENT_67add145
MAG_51a1e53e,"rue Stéphane Nguyen, 62263 Pottier",Bertrand,Portugal,55551,2016-01-10,loué,937.0,zone commerciale,620831.0,True,7916.0,ENT_0bf703b9
MAG_4726504f,"798, rue Lévy, 54925 Sainte Denise",Le Roux,Portugal,82687,2018-11-17,loué,1920.0,résidentiel,2828948.0,False,,ENT_3a9f1c27
MAG_89781da0,"avenue Marie Fleury, 97433 Saint Océane",Blanc-la-Forêt,France,29746,2024-03-21,loué,836.0,résidentiel,50000.0,True,112550.0,ENT_c051336a
MAG_4895424c,"42, rue de Boulay, 92621 Deschamps",Saint Robert,France,22420,2019-02-17,loué,995.0,industriel,1143921.0,True,80929.0,ENT_e82a0a90
MAG_6d7df0ed,"41, avenue Chevallier, 40836 Lucas",GuyotBourg,Espagne,44996,2022-05-14,loué,762.0,zone commerciale,2946862.0,False,,ENT_7f3e0f98
MAG_7b51f3b9,"78, rue Roland Leblanc, 61798 Saint Susanne-la-Forêt",LangloisBourg,France,83728,2022-07-02,acheté,1769.0,zone commerciale,1169644.0,False,,ENT_ad93ce4a
MAG_d4b07803,"3, rue de Adam, 43775 Blanc",Roche,France,47169,2022-02-06,loué,1136.0,rural,4732728.0,False,,ENT_821bbb5c
MAG_1d5cd1fe,"620, rue Joseph Menard, 41928 LeclercqVille",Saint JulieBourg,Allemagne,74944,2020-07-17,loué,1520.0,zone commerciale,50000.0,False,,ENT_51124079
MAG_485f2689,"6, rue Valérie Berthelot, 92498 Delmas-sur-Maurice",Sainte Benjamin,Portugal,73305,2016-06-10,acheté,723.0,rural,1245293.0,False,,ENT_650c2286
MAG_68002210,"28, rue de Dupuy, 47367 CouturierVille",Sainte Patriciadan,Allemagne,77485,2015-06-09,acheté,1228.0,zone commerciale,3418547.0,False,,ENT_2784aa34
MAG_4b4b498c,"283, rue Amélie Marchand, 48500 Dupuis",Dos Santos-les-Bains,France,45963,2021-05-10,acheté,209.0,industriel,939212.0,False,,ENT_ed0b783d
MAG_8cd0a7a5,"76, avenue Éric Bailly, 60315 PerretBourg",Louis-sur-Vasseur,France,68773,2019-08-13,acheté,50.0,rural,1867391.0,False,,ENT_a635203c
MAG_c0ed4bc2,"80, avenue Thérèse Vincent, 19551 Étienne-sur-Mer",Saint Camille,France,54647,2016-01-10,loué,1702.0,résidentiel,2401501.0,False,,ENT_2c9bed3f
MAG_da1bddd7,"95, boulevard de Cordier, 86844 Grégoire",MaillotBourg,France,20887,2015-05-24,loué,1202.0,résidentiel,1473275.0,True,65045.0,ENT_25fd6ccf
MAG_711f1ff0,"48, chemin de Gillet, 54902 Philippe",Verdierboeuf,Espagne,23136,2024-12-05,loué,710.0,centre-ville,2260886.0,False,,ENT_650c2286
MAG_6a1f3517,,Sainte Marc-les-Bains,Allemagne,48889,2016-04-26,Inconnu,646.0,industriel,802193.0,True,20452.0,ENT_ecd91e76
MAG_a3bb70f9,"24, boulevard de Perez, 90567 Saint ThierryVille",Sainte André,Espagne,71827,2025-10-22,loué,285.0,zone commerciale,590611.0,True,120348.0,ENT_8bf86e46
MAG_173b628a,"74, avenue Clémence Peltier, 92329 Sainte Roland-la-Forêt",Garcia,France,3173,2023-04-27,loué,445.0,résidentiel,825766.0,False,,ENT_7d51b7bc
MAG_45719a2e,"4, chemin de Bonnin, 66872 Legrand",ChartierBourg,Allemagne,1305,2024-06-06,loué,1637.0,résidentiel,3626888.0,False,,ENT_8ec01017
MAG_d519c2f0,"rue Maurice Blot, 54636 Gautier-la-Forêt",Saint Julien,France,13185,2016-06-04,loué,1045.0,périphérie,1390182.0,False,,ENT_315d5257
MAG_7e30c54d,"75, chemin de Vidal, 54690 Carpentier",Weber,Portugal,97474,2020-10-08,acheté,768.0,centre-ville,4369123.0,False,,ENT_9ee01edf
MAG_489a1cf0,"6, avenue Mendès, 72701 Delahaye",Chauveau,Italie,24555,2018-12-27,loué,263.0,centre-ville,3225018.0,True,64520.0,ENT_c8fb0b52
MAG_da9cd0d9,"137, boulevard Fabre, 65781 Bouchet",Boulanger,Allemagne,11818,2017-09-23,loué,723.0,centre-ville,2745473.0,False,,ENT_31302049
MAG_9684e479,"366, avenue Françoise Godard, 69306 Leroux-sur-Toussaint",Sainte Michelle-la-Forêt,Italie,97434,2019-08-02,loué,954.0,centre-ville,3565869.0,True,64760.0,ENT_f515d7a1
MAG_7a07eb09,"avenue de Fischer, 86251 Webernec",Bazinnec,France,17762,2024-12-15,loué,349.0,centre-ville,3531150.0,True,153894.0,ENT_7d51b7bc
MAG_c87431f9,"5, boulevard Simone Bègue, 44586 Delaunay",Ollivier,Portugal,64143,2021-05-21,loué,1367.0,centre-ville,3891936.0,False,,ENT_c73864c5
MAG_9024c076,"52, rue de Renault, 02581 MaheBourg",Valette,Allemagne,10585,2020-03-26,loué,50.0,résidentiel,2148948.0,False,,ENT_eed0e026
MAG_b269087d,"77, rue Guillaume Jacquot, 09799 Roussel",Benoit,France,1611,2020-01-26,acheté,207.0,zone commerciale,1590594.0,True,109010.0,ENT_6e31725a
MAG_e1ad538d,"93, avenue Valérie Paul, 43734 Augernec",Da Costa-sur-Labbé,France,1767,2019-02-09,acheté,1207.0,rural,2838388.0,False,,ENT_93764a82
MAG_0d56b85a,,LaurentVille,Allemagne,3326,2022-09-14,loué,550.0,zone commerciale,4675520.0,False,,ENT_fc132e69
MAG_96596f7c,"avenue Allain, 97336 Blanc-les-Bains",Fabre-la-Forêt,Espagne,97292,2024-03-28,loué,1418.0,rural,2182911.0,False,,ENT_486cfa41
MAG_2aabdd7d,"4, rue Loiseau, 54847 Barbier",Saint LouiseBourg,France,78447,2018-01-07,loué,802.0,centre-ville,4502715.0,True,118290.0,ENT_6e31725a
MAG_32725d88,"4, boulevard Alain Lefèvre, 87625 Lopez",Maillet-sur-Mer,Italie,80341,2022-02-14,acheté,961.0,centre-ville,3739956.0,False,,ENT_e95b600c
MAG_bcd701e6,"540, rue Virginie Becker, 26626 Besson",Peltier,Allemagne,19209,2023-06-03,loué,222.0,zone commerciale,1829191.0,False,,ENT_e95b600c
MAG_b4b68aab,"732, avenue Giraud, 67123 Saint Margaux-sur-Mer",Ferreira,Espagne,6408,2019-12-17,loué,1070.0,industriel,2795911.0,False,,ENT_c8fb0b52
MAG_794e8e1c,"33, rue Christine Dubois, 89171 LarocheBourg",Sainte Hugues,Espagne,72228,2017-06-03,acheté,516.0,centre-ville,50000.0,False,,ENT_762127fd
MAG_a3dbcee2,"avenue Marine Gay, 57417 Sainte Nicole",MasseVille,France,75175,2022-05-25,loué,326.0,zone commerciale,6181124.0,True,5000.0,ENT_b1bd5c54
MAG_88e477a0,"70, rue Riou, 54649 Laroche",Guérin,France,28716,2021-10-29,loué,50.0,centre-ville,1748634.0,False,,ENT_25fd6ccf
MAG_fa89ab52,"chemin Didier, 12830 Saint Brigitte",Renaud-sur-Mer,Italie,82427,2024-01-22,loué,653.0,périphérie,2063241.0,False,,ENT_d013dedd
MAG_188e539e,"46, rue de Brun, 36568 Maréchal",Carlier-sur-Petitjean,France,52653,2025-03-16,acheté,1309.0,rural,50000.0,False,,ENT_fc7f3f64
MAG_dfdcc42d,"4, boulevard Vidal, 33424 Couturier-sur-Gallet",Lopeznec,France,19150,2016-05-16,acheté,1735.0,rural,2677683.0,False,,ENT_a40e5d69
MAG_332035b2,"609, avenue Antoinette Diaz, 33534 Cordierdan",Maréchal,Allemagne,73327,2017-01-03,acheté,344.0,zone commerciale,964245.0,False,,ENT_99464fe7
MAG_3472bf52,"98, boulevard Georges, 23569 Sainte Océane",Aubertnec,Italie,90518,2017-10-04,loué,129.0,industriel,2074331.0,True,137201.0,ENT_bd42c5dd
MAG_85dfecc3,"59, rue Vincent Lombard, 24932 Boulanger",LoiseauBourg,Portugal,37649,2015-10-04,acheté,1007.0,résidentiel,3681289.0,False,,ENT_c2902386
MAG_12a07cbb,"24, rue Émilie Delattre, 74791 Saint Laurent-la-Forêt",GilletBourg,Allemagne,18430,2015-07-14,loué,831.0,rural,2584916.0,True,23436.0,ENT_4479af24
MAG_7cea5546,"17, rue Laetitia Caron, 69674 Sauvage",DavidBourg,France,95180,2016-03-25,acheté,1022.0,centre-ville,692399.0,True,5000.0,ENT_c70bae29
MAG_84807609,"98, rue Lebrun, 76690 Meunier",Berger-sur-Mer,Espagne,87935,2020-09-24,acheté,426.0,rural,1254265.0,False,,ENT_67add145
MAG_32823b86,"20, avenue de Leblanc, 66183 Benard",Chevalier-sur-Mer,Espagne,38505,2018-11-14,acheté,739.0,zone commerciale,1982993.0,False,,ENT_e82a0a90
MAG_08b2bd22,"94, rue Dominique Payet, 92648 Dupuis-la-Forêt",Blanchet,France,97313,2018-09-14,acheté,987.0,rural,1496289.0,False,,ENT_c5bf20e3
MAG_e2b6ec71,"12, chemin Maillot, 40172 Gosselin-sur-Julien",Dubois,France,80567,2016-04-29,acheté,1017.0,résidentiel,3754192.0,False,,ENT_99464fe7
MAG_1d91c898,"82, boulevard Pierre Barre, 86809 Saint Thomas-la-Forêt",Lagarde,France,62516,2016-01-25,acheté,982.0,zone commerciale,2363834.0,True,50853.0,ENT_6978c7cb
MAG_c2f7212c,"53, chemin Jules Monnier, 22146 Saint Michelleboeuf",Lefort-sur-Parent,Espagne,11635,2018-02-08,loué,1106.0,zone commerciale,2312364.0,True,60693.0,ENT_14c3f1bd
MAG_b0d26dfd,"82, avenue Guillot, 21687 Saint Xavier",Saint Audrey-la-Forêt,France,9586,2024-11-04,loué,1388.0,périphérie,410124.0,False,,ENT_747f38bc
MAG_17d87f20,"687, boulevard de Carre, 34826 Clercnec",Morelnec,Allemagne,67278,2023-03-20,loué,828.0,zone commerciale,1332778.0,False,,ENT_f25861b2
MAG_67f90371,"79, rue de Meunier, 79791 Sainte Matthieu-les-Bains",Sainte Lucydan,France,74288,2024-06-18,loué,1229.0,zone commerciale,2819216.0,False,,ENT_daa78fef
MAG_3649a3df,"27, avenue Martin, 31557 Sainte Emmanuel",Saint Emmanuelle,Allemagne,35411,2015-07-07,loué,1300.0,zone commerciale,1967172.0,True,55926.0,ENT_7553750f
MAG_1996c54e,"183, rue Hortense Vidal, 07293 Saint Aimée",Saint Julien,Espagne,97347,2018-03-19,loué,1959.0,résidentiel,1715283.0,False,,ENT_a1fc8373
MAG_cf1793ec,"avenue de Bruneau, 73994 Normand",Garnier-sur-Ferreira,France,37805,2015-09-20,acheté,944.0,zone commerciale,1935278.0,True,91838.0,ENT_7ec2e83e
MAG_ee1bbfda,"rue Laetitia Gosselin, 97356 Saint Isabelle",PaulBourg,Allemagne,9880,2016-02-17,loué,1167.0,périphérie,2979097.0,True,156612.0,ENT_4449145c
MAG_9d2949e7,"3, rue de Le Roux, 20998 Martel",Pereira-sur-Didier,France,84949,2020-03-17,acheté,665.0,zone commerciale,3042935.0,False,,ENT_b8512cc2
MAG_930b5d6f,"38, avenue de David, 05486 Prévost-sur-Delorme",Rossi-sur-Letellier,Italie,82433,2025-09-12,loué,1014.0,périphérie,5096899.0,True,64597.0,ENT_81a84964
MAG_89f4d20a,"103, rue Daniel, 37637 Delattre",Sainte Agnès-les-Bains,Allemagne,33759,2021-11-10,loué,1581.0,résidentiel,1825015.0,False,,ENT_f762809e
MAG_ab0df523,"707, chemin de Aubry, 52806 Gallet",Barbe,Italie,8536,2021-06-19,loué,50.0,zone commerciale,3370515.0,False,,ENT_2c9bed3f
MAG_18748ed2,"9, rue de Guérin, 58376 Michaud-les-Bains",Saint JulieVille,Allemagne,20405,2021-10-15,acheté,426.0,centre-ville,1855672.0,False,,ENT_a6a56d17
MAG_0b426135,"3, rue de Guillet, 87492 Pelletier",Daniel,France,36165,2024-07-20,loué,573.0,industriel,3545177.0,False,,ENT_a635203c
MAG_d562b06a,"5, avenue de Imbert, 78668 Saint Paulette-sur-Mer",Caron,Allemagne,51265,2024-01-05,loué,1484.0,zone commerciale,4117140.0,False,,ENT_8bf86e46
MAG_46e98566,"778, avenue Toussaint, 27894 Saint Stéphanie",Barthelemy,France,20460,2022-08-31,loué,161.0,zone commerciale,2981472.0,False,,ENT_4650c2c7
MAG_3c34f4c4,"15, rue Lebreton, 56434 Bertrandnec",Schmitt,Espagne,84991,2016-04-06,acheté,692.0,centre-ville,1198643.0,True,134585.0,ENT_c051336a
MAG_17e14d7a,"96, chemin Émilie Neveu, 26968 Sainte Capucine",Berthelot,France,64941,2015-12-23,acheté,1029.0,résidentiel,1252522.0,False,,ENT_125b3d5c
MAG_a8922fb4,"rue Benard, 97367 Sainte Henriette",Techer,France,89206,2020-09-21,loué,1134.0,zone commerciale,1222851.0,False,,ENT_85c50796
MAG_913a71cc,"80, avenue Michel Da Silva, 20906 Goncalves",Denis,France,64375,2025-10-24,loué,368.0,zone commerciale,934995.0,False,,ENT_27c99c21
MAG_1e5d3153,"rue de Hebert, 62590 Lebreton",Bernierboeuf,Espagne,76818,2019-01-20,acheté,1068.0,zone commerciale,1062926.0,True,88275.0,ENT_821bbb5c
MAG_b1ae97c8,"rue Duval, 01122 Da Silva",Monnier,France,97168,2020-02-06,acheté,828.0,zone commerciale,1032436.0,False,,ENT_a09053a8
MAG_278bde18,"73, rue de Hervé, 87132 Auger-sur-Blanchet",Saint Margot-sur-Mer,Espagne,51379,2025-04-04,loué,190.0,zone commerciale,1889139.0,True,44618.0,ENT_12d63305
MAG_d21ee224,"58, boulevard de Poulain, 91947 Vidal-sur-Parent",Thierry,Allemagne,20388,2016-11-21,acheté,843.0,périphérie,1553077.0,True,136637.0,ENT_a7f62536
MAG_6ef6a0cc,"613, boulevard Jules Caron, 16376 Boulanger",Lagarde,Espagne,95765,2019-06-08,loué,896.0,rural,50000.0,False,,ENT_8e9e49b2
MAG_4c184bd7,"27, rue Eugène Martins, 34376 Dos SantosVille",Sainte Maggie,France,1938,2022-12-06,loué,798.0,centre-ville,1500543.0,False,,ENT_b826fefe
MAG_0c1bbdf1,"7, rue de Roux, 70518 Sainte Marianne",Langlois,France,55818,2020-11-23,loué,50.0,périphérie,1114569.0,False,,ENT_86e51b72
MAG_f4041664,"35, boulevard de Lejeune, 93541 Thibaultnec",Adam,France,41200,2015-09-02,acheté,1047.0,centre-ville,639282.0,False,,ENT_a7f62536
MAG_f567c4d2,"rue de Camus, 85171 Raynaud",Bonneau,Espagne,26752,2024-05-05,acheté,445.0,résidentiel,50000.0,False,,ENT_6e31725a
MAG_f7e3fedf,"55, boulevard de Lefebvre, 08505 LaporteVille",Leclercnec,Espagne,20299,2019-11-28,acheté,579.0,centre-ville,1939064.0,True,94426.0,ENT_4eea5a3e
MAG_03c1cc59,"547, rue de Leduc, 90575 Garcia-sur-Vincent",Léger-la-Forêt,France,86188,2022-01-14,loué,1375.0,zone commerciale,500004.0,False,,ENT_2e323785
MAG_45a57585,"554, avenue Louis, 82716 Pascal",Paul-sur-Mer,Allemagne,60533,2022-09-19,loué,1432.0,centre-ville,1617248.0,False,,ENT_a498546f
MAG_a85309ec,"344, avenue Yves Clerc, 14588 Leducnec",Guyot,Espagne,80297,2015-03-27,acheté,50.0,périphérie,137749.0,False,,ENT_918fe64f
MAG_97aea139,"1, boulevard Aimé Fleury, 80255 Gomesnec",Sainte StéphanieBourg,Espagne,20352,2021-11-16,acheté,670.0,centre-ville,50000.0,False,,ENT_315d5257
MAG_def15011,"292, rue Mallet, 62405 Gauthier",Allard-la-Forêt,Allemagne,51992,2015-06-07,loué,1065.0,zone commerciale,3229890.0,False,,ENT_12d63305
MAG_c5ceec22,"rue de Perrin, 17824 SchmittBourg",Gosselin,France,53365,2025-12-13,loué,58.0,centre-ville,1572708.0,False,,ENT_4d656685
MAG_87349211,"90, chemin Célina Pineau, 48878 Sainte Isaac",Sainte Alexandrenec,France,51951,2021-04-24,acheté,1144.0,centre-ville,2615047.0,True,75347.0,ENT_136bde4c
MAG_6353becb,"48, avenue Simon, 24390 Marie",Mendès-sur-Mer,France,13172,2018-11-16,acheté,593.0,zone commerciale,50000.0,False,,ENT_96f01b2a
MAG_cb5621fd,"57, boulevard Marcelle Roy, 44784 Sainte Arnaude",Saint Bernard,Allemagne,33721,2016-08-27,acheté,735.0,rural,769690.0,True,80074.0,ENT_537fce81
MAG_211e6c1a,"3, avenue de Pires, 69953 Renault",Gauthier-les-Bains,France,87337,2015-04-11,loué,475.0,zone commerciale,1160126.0,False,,ENT_7ec2e83e
MAG_83713b92,"47, rue Lesage, 49341 Pottier-sur-Vallet",Hervédan,France,33793,2021-06-07,loué,1395.0,résidentiel,2925522.0,True,121618.0,ENT_10f9c6eb
MAG_41204968,"62, avenue De Oliveira, 05335 Le Roux",Lombarddan,France,46376,2025-02-28,loué,1308.0,centre-ville,142517.0,False,,ENT_56aef086
MAG_693fca7e,"avenue de Pascal, 97391 Renault",Saint Alexandreboeuf,France,50293,2022-02-20,loué,1202.0,centre-ville,3345897.0,False,,ENT_c051336a
MAG_f01f72db,"64, rue Loiseau, 48291 Saint Gilles-la-Forêt",Saint Aurélie-sur-Mer,Espagne,97317,2021-05-23,loué,305.0,rural,1100824.0,False,,ENT_56aef086
MAG_e2530f54,"74, avenue Océane Roux, 21129 Breton-la-Forêt",Clément-sur-Charles,France,40854,2022-08-19,loué,913.0,zone commerciale,1848786.0,True,31819.0,ENT_c73864c5
MAG_ccf18281,"921, boulevard de Bonnet, 68846 Lefèvre",Didier,Allemagne,67757,2015-12-20,acheté,637.0,périphérie,4749206.0,True,81913.0,ENT_747f38bc
MAG_2de757df,,Carlier,Allemagne,63617,2023-05-17,acheté,728.0,résidentiel,50000.0,True,127990.0,ENT_c5bf20e3
MAG_1417f0a9,"avenue Sabine Maury, 97276 Barre-la-Forêt",Bourdonnec,Allemagne,76532,2020-11-27,acheté,50.0,rural,50000.0,False,,ENT_315d5257
MAG_57abb690,"867, boulevard de Delaunay, 53364 Pires",Sainte NoëlVille,Allemagne,63207,2019-08-08,loué,1019.0,périphérie,1753947.0,False,,ENT_27c99c21
MAG_f5e5dc16,"59, avenue de Mallet, 85949 Saint Pauline",Lacroix,Allemagne,8183,2025-07-14,acheté,1416.0,périphérie,3075220.0,False,,ENT_25c4cf72
MAG_5ce7772f,"4, chemin Giraud, 82623 Reynaud",Thibault-sur-Michel,France,45596,2016-11-10,loué,955.0,résidentiel,2112957.0,False,,ENT_42e7d49e
MAG_0c8695e4,"70, chemin de Maillard, 49593 Laine",Chauveau,France,69135,2024-03-14,acheté,1586.0,résidentiel,3225613.0,True,87628.0,ENT_f25861b2
MAG_61c203c7,"chemin Tristan Ruiz, 27271 Perrot",Dumontnec,Allemagne,35189,2015-03-26,loué,1105.0,centre-ville,1167252.0,True,110475.0,ENT_edd73f9d
MAG_5a5edb55,"798, rue Deschamps, 06588 Diaz-sur-Gimenez",Thomas-sur-Rodriguez,France,29889,2019-07-12,acheté,505.0,industriel,1849702.0,False,,ENT_b1bd5c54
MAG_94b5618e,"avenue Michel Gauthier, 93553 Courtois",Saint Charlotte,Allemagne,35252,2015-09-08,loué,50.0,zone commerciale,1976460.0,True,71862.0,ENT_de2a8002
MAG_7197a367,"408, rue Geneviève Thibault, 41760 Michaudboeuf",Klein,France,74687,2017-10-12,loué,149.0,rural,395772.0,True,108548.0,ENT_f762809e
MAG_eaca89d1,"88, rue Julien, 85646 Sainte Élodie",Bonneau-la-Forêt,France,28740,2018-02-03,acheté,1006.0,centre-ville,1749305.0,True,83253.0,ENT_ffd804ad
MAG_1ca346c6,"chemin Luce Thibault, 28569 Pages-sur-Toussaint",Lemairenec,Espagne,2357,2017-09-04,loué,973.0,résidentiel,2199467.0,False,,ENT_7f3e0f98
MAG_7f38c7d9,"rue Rodriguez, 05209 Letellier",Denis,France,51301,2018-11-12,loué,608.0,zone commerciale,1946810.0,False,,ENT_a09053a8
MAG_f342e6ae,"20, rue de Grenier, 21766 Tanguy",Berthelot,France,42476,2025-01-18,loué,784.0,résidentiel,2033756.0,False,,ENT_733fcf33
MAG_17e3086c,"avenue Guilbert, 91299 Thierry",Joly,Allemagne,71240,2023-07-11,acheté,970.0,centre-ville,3421800.0,True,72546.0,ENT_b826fefe
MAG_fa720809,"547, chemin de Antoine, 24879 Lamy",ToussaintVille,France,93742,2022-12-02,acheté,1017.0,résidentiel,50000.0,False,,ENT_b8512cc2
MAG_ed719ad7,"36, avenue Germain, 73472 SamsonVille",Masse-la-Forêt,Espagne,24329,2024-03-03,loué,107.0,centre-ville,2888136.0,False,,ENT_de2a8002
MAG_1883cecb,"961, rue de Rodriguez, 18650 Brun",Guichard,Portugal,33893,2016-03-27,loué,61.0,centre-ville,3237670.0,False,,ENT_328e7e38
MAG_ebd3ddb3,"25, avenue de Boulanger, 74424 Pasquier-sur-Hoarau",Bourgeois-sur-Giraud,Allemagne,21782,2015-09-21,loué,363.0,zone commerciale,3684019.0,False,,ENT_b826fefe
MAG_4c27eea8,"8, avenue Georges, 57485 Auger",Barbierdan,Allemagne,22345,2018-04-11,loué,840.0,zone commerciale,50000.0,False,,ENT_b28ff9ac
MAG_7e763cef,"936, rue Humbert, 56842 Hoareau",Delattre,Italie,97315,2018-05-15,loué,326.0,zone commerciale,3302426.0,False,,ENT_328e7e38
MAG_78284f56,"98, rue de Bonnin, 73498 Sainte Lucy",Barbe,Allemagne,23353,2022-12-29,acheté,552.0,zone commerciale,50000.0,False,,ENT_10f9c6eb
MAG_838030e4,"93, rue de Baron, 59619 Guérin",Bousquet-sur-Diaz,Espagne,52611,2023-01-15,loué,1117.0,résidentiel,1337075.0,False,,ENT_6f9592f1
MAG_c3855b1e,"223, avenue Marcelle Rolland, 34968 Parent",Bodin,Espagne,38248,2021-03-25,loué,939.0,zone commerciale,50000.0,True,19479.0,ENT_2c9bed3f
MAG_bbd850bb,"3, avenue Virginie Arnaud, 06838 Sainte SabineBourg",DelattreBourg,Portugal,97127,2021-02-07,loué,876.0,périphérie,1411963.0,False,,ENT_85c50796
MAG_09cf693e,"3, rue de Boucher, 45599 Lévêque",Morin,France,91685,2018-04-29,loué,936.0,périphérie,1865907.0,False,,ENT_4d656685
MAG_231e5424,"5, boulevard Alphonse Gillet, 09225 Moreau",Blondel,Allemagne,75552,2015-05-25,loué,585.0,zone commerciale,50000.0,True,14947.0,ENT_747f38bc
MAG_4f47cfb9,"6, boulevard Julie Legros, 69187 Humbert",Martin-sur-Mer,France,50992,2025-08-26,acheté,1356.0,centre-ville,4307241.0,True,67087.0,ENT_b6a3f3ce
MAG_358ee743,"chemin de Dupont, 67209 Saint BenjaminVille",Cordier,Italie,87612,2022-02-12,acheté,1165.0,centre-ville,478586.0,False,,ENT_1df6716d
