supplier_id,supplier_name,country,reliability_score,lead_time_days,contract_type,co2_modifier_per_kg,specialization,min_order_qty,supplier_risk_score,green_supplier_flag,reliability_tier,low_reliability_flag,long_leadtime_flag
SUPP_88f0ec12,Marchal Perret SA,Italie,0.8824119817052155,27.0,exclusif,0.314,Alimentation,389.0,3.1748764939591814,0,high,0,0
SUPP_88d36c55,Ferrand,Narnia,0.8187753227153085,15.0,cadre,-0.449,"Électronique, Hygiène",242.0,2.718370159270372,1,medium,0,0
SUPP_a0e1dde1,Dupré,Allemagne,0.8275804558193726,22.0,spot,-0.339,Vêtements,300.0,3.793229971973804,1,medium,0,0
SUPP_6a1d3fe6,Fouquet SARL,France,0.917511973341775,50.0,cadre,-0.074,Électronique,355.0,4.1244013329112486,1,high,0,0
SUPP_68ca1931,Martineau,Portugal,0.7374502803207488,33.0,cadre,-0.161,Maison,222.0,8.66414074941529,1,medium,0,0
SUPP_814f9366,Millet,extra,0.8612931454275624,29.0,unknown,-0.282,Hygiène,252.0,4.02249878260069,1,high,0,0
SUPP_f442976d,Grenier,France,0.7377779604433568,27.0,spot,0.122,"Maison, Vêtements",38.0,7.079995068029367,0,medium,0,0
SUPP_171b3f09,Lenoir,États-Unis,0.8444966571108722,51.0,exclusif,-0.253,Vêtements,140.0,7.930670487345519,1,medium,0,0
SUPP_2c6a8fa4,unknown,France,0.7728961694381676,49.0,cadre,0.116,Électronique,76.0,11.128087697529786,0,medium,0,0
SUPP_57b45ece,Labbé,Italie,0.6751915658502675,55.0,cadre,-0.704,Alimentation,191.0,17.864463878235288,1,low,1,0
SUPP_71ae1cb6,Chauvet Colas SARL,Espagne,0.7481555778747564,31.0,spot,-0.107,Électronique,252.0,7.807177085882552,1,medium,0,0
SUPP_7c85f85d,Lévy,Italie,0.8510907565598004,47.0,cadre,0.738,Maison,158.0,6.998734441689383,0,high,0,0
SUPP_178792c6,Bailly SARL,États-Unis,0.905765962320202,12.0,spot,-0.08,Électronique,326.0,1.1308084521575759,1,high,0,0
SUPP_76e8ec47,Perret Delorme S.A.S.,France,0.818098379209731,56.0,exclusif,-0.501,Vêtements,233.0,10.186490764255062,1,medium,0,1
SUPP_7315d3e2,Turpin,France,0.818148686400761,57.0,cadre,-0.144,Hygiène,183.0,10.365524875156623,1,medium,0,1
SUPP_a0ed13de,Pichon,France,0.852271856033809,42.0,exclusif,-0.414,Alimentation,271.0,6.204582046580024,1,high,0,0
SUPP_03e5fa6a,Gros Reynaud et Fils,Espagne,0.8719346514241172,54.0,cadre,0.766,Vêtements,85.0,6.915528823097672,0,high,0,0
SUPP_8a9fec8f,Delmas Clément SARL,Allemagne,0.8091239851543142,13.0,cadre,0.201,Alimentation,399.0,2.481388192993916,0,medium,0,0
BADID,Morin,Narnia,0.8890143991711112,42.0,cadre,-0.201,"Électronique, Alimentation",252.0,4.661395234813328,1,high,0,0
SUPP_1540570e,Maillet Ruiz S.A.,Espagne,0.8424092481810417,58.0,cadre,0.006,Hygiène,335.0,9.140263605499582,0,medium,0,1
SUPP_c8804bbe,Caron Laurent SA,France,0.8297676098548831,6.0,cadre,-0.387,"Vêtements, Hygiène",333.0,1.0213943408707016,1,medium,0,0
SUPP_27014676,Ollivier Bourdon SA,Italie,0.8224510174258942,24.0,cadre,0.249,Vêtements,168.0,4.261175581778539,0,medium,0,0
SUPP_1353e5ad,Legros,unknown,0.8218418379189552,55.0,cadre,0.48,Électronique,340.0,9.798698914457466,0,medium,0,0
SUPP_41e8e2e0,Wagner Grenier S.A.R.L.,Espagne,1.0,37.0,spot,-0.384,"Électronique, Maison",388.0,0.0,1,high,0,0
SUPP_3215f9ea,Alexandre,Allemagne,0.9072320636720678,32.0,cadre,0.092,"Maison, Alimentation",500.0,2.9685739624938314,0,high,0,0
SUPP_a4389d50,Caron Bègue et Fils,Chine,1.0,55.0,cadre,-0.404,Électronique,375.0,0.0,1,high,0,0
SUPP_0e19de11,Hamel SA,France,0.7360278157819223,47.0,cadre,-0.3,Alimentation,234.0,12.40669265824965,1,medium,0,0
BADID,Vasseur,unknown,0.6076104275690193,25.0,spot,-0.263,Hygiène,252.0,9.809739310774518,1,low,1,0
SUPP_7562fe7e,Grenier Paul S.A.R.L.,Portugal,0.7440867338446302,5.0,spot,0.075,Vêtements,341.0,1.279566330776849,0,medium,0,0
SUPP_df18a6c7,Pascal S.A.,France,0.8218418379189552,45.0,cadre,0.938,Vêtements,139.0,8.017117293647019,0,medium,0,0
SUPP_b7f0502a,Pineau S.A.,Allemagne,0.915042383818605,39.0,cadre,-0.288,"Hygiène, Alimentation",479.0,3.3133470310744038,1,high,0,0
SUPP_d7211367,Martineau,France,0.7301585328651642,47.0,spot,0.246,Maison,168.0,12.682548955337284,0,medium,0,0
SUPP_415a5c4c,Faivre,Chine,0.6879766792979357,44.0,spot,0.916,Vêtements,494.0,13.729026110890828,0,low,1,0
SUPP_e0fbb407,Raymond,Portugal,0.9379440120721286,29.0,cadre,-0.235,"Hygiène, Électronique",19.0,1.7996236499082698,1,high,0,0
SUPP_b2ebde33,Lévy,États-Unis,0.6486865470909122,23.0,spot,0.677,Alimentation,258.0,8.08020941690902,0,low,1,0
SUPP_9a3091c7,Leroux,France,0.8085460154747381,20.0,spot,0.619,Alimentation,61.0,3.829079690505237,0,medium,0,0
BADID,unknown,Chine,0.6605572341205632,58.0,cadre,-0.3,Hygiène,252.0,19.687680421007332,1,low,1,1
SUPP_45504840,Hamel,France,0.8205243699718182,26.0,exclusif,0.023,Hygiène,102.0,4.666366380732726,0,medium,0,0
SUPP_356fb2e5,Diaz Baron S.A.S.,Chine,0.7749934528520755,4.0,cadre,32.85,"Hygiène, Alimentation",356.0,0.9000261885916978,0,medium,0,0
SUPP_d362e065,Toussaint,Chine,0.7132379570617405,52.0,cadre,-0.071,"Maison, Vêtements",283.0,14.911626232789493,1,medium,0,0
SUPP_64c179e7,Paris Besnard SA,États-Unis,0.8320295631711898,14.0,cadre,0.257,Maison,494.0,2.3515861156033426,0,medium,0,0
SUPP_f9cfd081,Huet,Espagne,0.8911614878088889,20.0,spot,-0.562,Maison,267.0,2.1767702438222214,1,high,0,0
SUPP_68fab469,Daniel,Chine,0.6665885829264377,53.0,cadre,0.639,Alimentation,456.0,17.6708051048988,0,low,1,0
SUPP_84574340,Gimenez,Chine,0.8532314011979591,37.0,spot,-0.374,Maison,374.0,5.430438155675511,1,high,0,0
SUPP_1678ab35,Dos Santos S.A.,France,0.9751151975522524,12.0,cadre,0.058,"Électronique, Vêtements",473.0,0.2986176293729712,0,high,0,0
SUPP_e898eb75,Jacob Lemonnier S.A.,France,0.9379297184063826,60.0,cadre,0.034,Maison,240.0,3.724216895617043,0,high,0,1
SUPP_4f9a656e,Andre Legros S.A.R.L.,France,1.0,34.0,cadre,0.878,"Électronique, Maison",207.0,0.0,0,high,0,0
SUPP_0d23e993,Allard,France,0.7951035851520926,8.0,spot,0.486,"Vêtements, Alimentation",342.0,1.6391713187832595,0,medium,0,0
SUPP_ffb2cf9b,Legros,France,0.8845375949585147,20.0,spot,0.684,Alimentation,251.0,2.309248100829706,0,high,0,0
SUPP_ab2f66c7,Leclerc S.A.R.L.,Espagne,0.7235076539419895,2.0,spot,0.343,"Alimentation, Maison",19.0,0.5529846921160211,0,medium,0,0
SUPP_aa5b2d4f,Pires,Italie,0.9258424486849588,48.0,cadre,-0.879,Alimentation,226.0,3.5595624631219778,1,high,0,0
SUPP_7391ece9,Salmon S.A.S.,Allemagne,0.7016741487334224,9.0,exclusif,-1.02,Vêtements,224.0,2.6849326613991984,1,medium,0,0
SUPP_0c8a185e,Martel,France,0.7930593165555442,55.0,spot,0.359,"Hygiène, Maison",315.0,11.38173758944507,0,medium,0,0
SUPP_41ed0f7b,Benard SARL,Italie,0.9702357052096028,47.0,exclusif,0.037,Hygiène,229.0,1.3989218551486693,0,high,0,0
SUPP_cb8fdaf0,Humbert,Allemagne,0.9828615545571292,28.0,exclusif,-0.69,Vêtements,352.0,0.47987647240038234,1,high,0,0
SUPP_d7bdb271,Coulon Vasseur SARL,France,0.6496617560644845,35.0,cadre,-0.028,Vêtements,412.0,12.261838537743042,1,low,1,0
SUPP_066cbfe1,Vallée,Espagne,0.8584065448939306,32.0,exclusif,-0.016,"Hygiène, Électronique",208.0,4.530990563394219,1,high,0,0
SUPP_c9001170,Perrier SARL,Espagne,0.6132557899960123,6.0,cadre,-0.045,"Vêtements, Électronique",385.0,2.3204652600239264,1,low,1,0
SUPP_39cd53cc,Ramos,France,0.6895530499495146,24.0,cadre,0.335,"Électronique, Vêtements",426.0,7.450726801211649,0,low,1,0
SUPP_328b7b21,Bigot Rodriguez S.A.S.,Portugal,0.8218418379189552,53.0,exclusif,32.08,"Maison, Hygiène",376.0,9.442382590295377,0,medium,0,0
SUPP_b017a13c,Carlier S.A.S.,Allemagne,0.7686133082663306,4.0,spot,-0.53,"Maison, Électronique",463.0,0.9255467669346777,1,medium,0,0
SUPP_f591c2b9,Perez et Fils,Italie,0.8137320902726828,54.0,cadre,0.478,Vêtements,139.0,10.05846712527513,0,medium,0,0
SUPP_15c97eb9,Dufour,Allemagne,0.7214273953664456,57.0,spot,0.252,Alimentation,453.0,15.8786384641126,0,medium,0,1
SUPP_d07bb1dc,Vidal,Chine,0.7669742381627559,29.0,spot,-0.396,"Vêtements, Électronique",390.0,6.757747093280079,1,medium,0,0
SUPP_e17a556b,Bertin S.A.R.L.,Allemagne,0.8092969640045442,13.0,cadre,-0.518,Maison,264.0,2.479139467940925,1,medium,0,0
SUPP_baaf7408,Lecomte,Allemagne,0.7646350694652817,7.0,spot,-0.599,Hygiène,50.0,1.647554513743028,1,medium,0,0
SUPP_cf4367f8,Millet,Italie,1.0,22.0,exclusif,0.018,Alimentation,177.0,0.0,0,high,0,0
SUPP_a3512f66,Samson,Portugal,0.7500274492007414,29.0,exclusif,0.107,"Vêtements, Maison",237.0,7.2492039731785,0,medium,0,0
SUPP_5358cf6b,Lopes,Chine,0.808767195030917,60.0,cadre,-0.11,Électronique,232.0,11.473968298144982,1,medium,0,1
SUPP_67db7184,Fleury,France,0.8814166700043424,42.0,cadre,0.379,Électronique,272.0,4.980499859817618,0,high,0,0
SUPP_2af9991d,Lelièvre SA,France,0.7669498852389472,40.0,cadre,-0.288,"Alimentation, Électronique",234.0,9.32200459044211,1,medium,0,0
SUPP_f6881808,Marty S.A.,Allemagne,0.7924948302848356,43.0,cadre,-1.0211599999999998,Électronique,206.0,8.92272229775207,1,medium,0,0
SUPP_bfabc06c,Valette et Fils,Portugal,0.6684808937801447,25.0,cadre,0.683,"Électronique, Alimentation",400.0,8.28797765549638,0,low,1,0
SUPP_42a44058,Faivre SA,Italie,0.9844967713501284,27.0,cadre,-0.125,Alimentation,152.0,0.4185871735465342,1,high,0,0
SUPP_a2172c98,Bourgeois Lefebvre S.A.S.,France,0.8776556963055766,13.0,cadre,0.156,Électronique,208.0,1.5904759480275041,0,high,0,0
SUPP_4575d5bd,Dupuis Marchand S.A.R.L.,Chine,1.0,47.0,cadre,0.56,"Électronique, Vêtements",323.0,0.0,0,high,0,0
SUPP_1ea5ebbc,Thibault S.A.,Allemagne,0.8072082408519233,10.0,spot,-0.478,Maison,241.0,1.9279175914807667,1,medium,0,0
SUPP_edfebd69,Bonnin,États-Unis,0.6593553679742427,53.0,cadre,0.102,Maison,442.0,18.05416549736514,0,low,1,0
SUPP_8502978b,Gosselin,Italie,0.7443649254715696,20.0,spot,-0.711,"Vêtements, Électronique",445.0,5.1127014905686075,1,medium,0,0
SUPP_bea48b50,Brun,Chine,0.7553427115757473,34.0,cadre,-0.541,Alimentation,112.0,8.318347806424592,1,medium,0,0
SUPP_471ab5ca,Merle S.A.,extra,0.9887141635072564,37.0,cadre,0.441,"Alimentation, Maison",249.0,0.41757595023151384,0,high,0,0
SUPP_97578c25,Nicolas,Portugal,0.8192027358683382,7.0,exclusif,0.74,"Hygiène, Alimentation",213.0,1.2655808489216323,0,medium,0,0
SUPP_a91540e1,Langlois S.A.S.,Chine,0.8277368307647618,54.0,cadre,-0.431,"Maison, Hygiène",74.0,9.302211138702864,1,medium,0,0
SUPP_45dd442b,Chauvin,Espagne,0.9723124077269656,35.0,cadre,0.269,"Électronique, Maison",459.0,0.9690657295562044,0,high,0,0
SUPP_67ecde9b,Sanchez Allain et Fils,Chine,0.7162753845673543,10.0,cadre,-0.095,"Hygiène, Alimentation",476.0,2.837246154326457,1,medium,0,0
BADID,Henry Grenier SARL,Allemagne,0.7324381746615243,12.0,cadre,41.293199999999985,"Électronique, Alimentation",252.0,3.2107419040617087,0,medium,0,0
SUPP_3951318c,Moreno SA,Chine,0.912617754753164,56.0,exclusif,0.955,Hygiène,110.0,4.893405733822817,0,high,0,1
SUPP_c5fd64ab,Rossi,France,0.6801432426180858,21.0,cadre,0.281,"Hygiène, Vêtements",57.0,6.7169919050201985,0,low,1,0
SUPP_44df4bce,Peltier,Italie,0.7549357430878173,39.0,exclusif,-0.244,Alimentation,347.0,9.557506019575126,1,medium,0,0
SUPP_a49d870c,Muller,Chine,0.7607606075761131,38.0,exclusif,-0.432,"Hygiène, Vêtements",452.0,9.091096912107703,1,medium,0,0
SUPP_ab51352a,Richard,États-Unis,0.8248521627944827,51.0,cadre,-0.415,Électronique,343.0,8.932539697481381,1,medium,0,0
SUPP_ddd8d1a2,Camus,Espagne,0.8470456825779838,42.0,exclusif,-0.025,Hygiène,465.0,6.424081331724678,1,medium,0,0
SUPP_066c709d,Lesage SARL,Espagne,0.796105195313359,53.0,spot,-0.454,"Vêtements, Hygiène",217.0,10.806424648391973,1,medium,0,0
SUPP_32e59122,Neveu,Portugal,0.7623228669431666,12.0,cadre,0.378,Électronique,257.0,2.8521255966820003,0,medium,0,0
SUPP_2aab34f7,Gay Schmitt et Fils,Portugal,0.8700917187624381,22.0,spot,-0.489,Vêtements,173.0,2.857982187226362,1,high,0,0
SUPP_11783013,Chauvet,France,0.8299332305429226,25.0,cadre,0.376,"Vêtements, Maison",64.0,4.251669236426936,0,medium,0,0
SUPP_fa002c82,Turpin,France,0.6530594718878627,30.0,cadre,0.272,Maison,59.0,10.408215843364118,0,low,1,0
SUPP_9e5a9157,Foucher,Chine,0.7537376241054152,28.0,cadre,0.285,Maison,453.0,6.895346525048374,0,medium,0,0
SUPP_7732740b,Breton,France,0.7436740843457482,12.0,cadre,-0.902,"Vêtements, Hygiène",273.0,3.0759109878510213,1,medium,0,0
SUPP_ac582d41,Fernandez Lopes S.A.R.L.,Espagne,0.6572457562116837,7.0,spot,0.024,Vêtements,268.0,2.399279706518214,0,low,1,0
SUPP_2cdaa0da,Hamel Barthelemy S.A.S.,Allemagne,0.8459722501721482,24.0,exclusif,-0.452,Alimentation,154.0,3.696665995868444,1,medium,0,0
SUPP_1eba7c58,Marques,Allemagne,0.8838592458777373,2.0,spot,-0.831,Maison,230.0,0.23228150824452531,1,high,0,0
SUPP_8ef727a2,Costa SARL,Chine,0.8133920201352683,50.0,cadre,-0.606,Vêtements,33.0,9.330398993236583,1,medium,0,0
SUPP_918631bc,Coulon Lecomte SARL,Italie,0.754816389219784,25.0,cadre,0.024,Hygiène,47.0,6.1295902695054,0,medium,0,0
SUPP_f090f456,Leblanc,Chine,0.7339586634716047,19.0,spot,-0.192,Maison,329.0,5.054785394039511,1,medium,0,0
SUPP_23ea2df5,Godard,inconnu,0.920629280921444,27.0,cadre,-0.288,"Électronique, Alimentation",183.0,2.1430094151210115,1,high,0,0
SUPP_4ef65bb3,Berthelot,Chine,0.903569211206514,14.0,cadre,-0.565,Vêtements,215.0,1.3500310431088038,1,high,0,0
SUPP_d930d00f,Blondel S.A.,France,0.8729804177915282,47.0,cadre,0.721,Électronique,252.0,5.969920363798173,0,high,0,0
SUPP_641d3d2a,Guillot et Fils,Portugal,0.572835549987271,34.0,exclusif,-0.398,Alimentation,486.0,14.523591300432784,1,low,1,0
SUPP_1dbea66f,Camus,États-Unis,0.877707212718054,49.0,spot,-0.102,"Alimentation, Maison",313.0,5.992346576815356,1,high,0,0
SUPP_ebd689e9,Blot Ollivier et Fils,Italie,0.8571145873371309,47.0,cadre,-0.302,Hygiène,253.0,6.71561439515485,1,high,0,0
SUPP_156a432b,Pons,Portugal,0.82865897874729,28.0,cadre,-0.078,"Vêtements, Hygiène",417.0,4.79754859507588,1,medium,0,0
SUPP_e60852b3,Morin SARL,Allemagne,0.9367782061659808,43.0,spot,0.127,"Électronique, Maison",407.0,2.7185371348628236,0,high,0,0
SUPP_4f1cf07e,Lebon Jacquot S.A.,Chine,0.8537602662075202,39.0,cadre,-0.206,Alimentation,278.0,5.703349617906712,1,high,0,0
SUPP_9ebb95b4,Dupré,France,0.7712393775927506,45.0,cadre,-0.216,"Hygiène, Maison",303.0,10.294228008326222,1,medium,0,0
SUPP_f9449fc1,Reynaud,France,0.8594452142378296,22.0,cadre,-0.21,"Électronique, Alimentation",221.0,3.092205286767749,1,high,0,0
SUPP_be5e64d7,Lamy,Chine,0.8489774856896413,49.0,spot,1.038,"Maison, Hygiène",371.0,7.400103201207578,0,medium,0,0
SUPP_346f97d0,Benard,Italie,0.9071124703431692,44.0,cadre,-0.163,Alimentation,202.0,4.087051304900554,1,high,0,0
SUPP_ae6dcd1c,Dupuy,Espagne,0.9401213922163943,36.0,cadre,-0.204,Alimentation,191.0,2.1556298802098035,1,high,0,0
SUPP_5cf01411,Deschamps,France,0.6161875464822145,17.0,cadre,-0.504,"Vêtements, Maison",162.0,6.5248117098023535,1,low,1,0
SUPP_c0a64e2b,Mathieu Mace S.A.,Chine,0.6329208078974143,47.0,cadre,-0.176,Vêtements,370.0,17.252722028821527,1,low,1,0
SUPP_0e2ca2f0,Mathieu,Allemagne,0.8218418379189552,52.0,spot,0.838,Maison,157.0,9.264224428214332,0,medium,0,0
SUPP_489306c6,Olivier Fabre et Fils,Espagne,0.8526927373764163,27.0,spot,-0.11,Hygiène,498.0,3.9772960908367607,1,high,0,0
SUPP_5df504ae,Baron,extra,0.8218418379189552,47.0,extra,-1.0211599999999998,"Alimentation, Vêtements",483.0,8.373433617809107,1,medium,0,0
SUPP_c45dd64f,Roussel,Chine,0.8435614558108565,15.0,cadre,0.385,Vêtements,285.0,2.3465781628371523,0,medium,0,0
SUPP_092b822a,Collet Dumas SARL,Portugal,0.6721413754220158,10.0,exclusif,0.572,Hygiène,389.0,3.278586245779842,0,low,1,0
SUPP_b284e63e,Hernandez Garcia et Fils,France,0.8538496407494414,59.0,cadre,-0.208,Alimentation,336.0,8.62287119578296,1,high,0,1
SUPP_4f4c6fe6,Paris Lambert SA,Espagne,0.8832781866106284,47.0,cadre,1.135,Électronique,358.0,5.485925229300465,0,high,0,0
SUPP_1672f0f4,Rocher,Espagne,0.8381866255058494,58.0,spot,0.124,"Électronique, Alimentation",254.0,9.385175720660733,0,medium,0,1
SUPP_83009019,unknown,Allemagne,0.7740639100459755,5.0,Narnia,-0.425,"Vêtements, Hygiène",55.0,1.1296804497701225,1,medium,0,0
SUPP_4193ce34,Richard S.A.S.,États-Unis,0.9030335816544244,13.0,cadre,-0.428,"Alimentation, Électronique",438.0,1.260563438492483,1,high,0,0
SUPP_5f57644b,Lelièvre,États-Unis,0.8271566237219392,27.0,spot,-0.239,Électronique,105.0,4.6667711595076415,1,medium,0,0
SUPP_8419b299,Besnard,France,0.8678979825746391,38.0,cadre,0.167,"Vêtements, Électronique",485.0,5.019876662163713,0,high,0,0
SUPP_daaac2d1,Gonzalez,États-Unis,0.92375399442579,36.0,cadre,-0.255,"Vêtements, Maison",465.0,2.7448562006715607,1,high,0,0
SUPP_6b9b3ff9,Fleury S.A.R.L.,Allemagne,0.7930125064706628,53.0,exclusif,-0.489,"Hygiène, Maison",93.0,10.970337157054871,1,medium,0,0
SUPP_87e4be4d,François S.A.R.L.,France,0.7755706739923888,23.0,spot,0.189,"Vêtements, Alimentation",300.0,5.161874498175059,0,medium,0,0
SUPP_9be299a1,Legrand,inconnu,0.8956988616645352,42.0,spot,-0.461,"Alimentation, Hygiène",433.0,4.380647810089523,1,high,0,0
BADID,unknown,France,0.906960592010566,44.0,Narnia,0.678,Vêtements,81.0,4.093733951535096,0,high,0,0
SUPP_e12b746d,Clément,France,0.86134349032237,26.0,cadre,0.938,Alimentation,395.0,3.6050692516183798,0,high,0,0
SUPP_ab1ccd12,Lemaire Pascal S.A.R.L.,Allemagne,0.7426210800896427,48.0,cadre,-0.622,Vêtements,143.0,12.354188155697152,1,medium,0,0
SUPP_dc161057,Diallo Barbe S.A.R.L.,Portugal,0.6421279751095721,31.0,cadre,0.748,"Alimentation, Électronique",217.0,11.094032771603265,0,low,1,0
SUPP_8ab0e34f,Pichon,Portugal,0.8854365656354057,20.0,cadre,-0.028,"Vêtements, Électronique",123.0,2.2912686872918853,1,high,0,0
SUPP_fa4f8025,Pruvost,Espagne,0.8479968626319819,31.0,spot,-0.563,Alimentation,320.0,4.71209725840856,1,medium,0,0
SUPP_3a0adfb8,Schneider,États-Unis,1.0,50.0,cadre,0.065,Hygiène,350.0,0.0,0,high,0,0
SUPP_b88fc0e1,Bourdon et Fils,Italie,0.8309394794604893,35.0,spot,0.363,"Alimentation, Électronique",49.0,5.917118218882875,0,medium,0,0
SUPP_c4eee24a,Ledoux S.A.,Chine,0.8681009231736713,59.0,cadre,0.112,"Électronique, Hygiène",303.0,7.782045532753395,0,high,0,1
SUPP_6ecac7b1,Aubry Peltier SA,Allemagne,0.7409525544554687,35.0,cadre,0.236,Alimentation,358.0,9.066660594058595,0,medium,0,0
SUPP_73e3df9b,Dupuis Giraud S.A.S.,Espagne,1.0,59.0,cadre,0.673,Hygiène,424.0,0.0,0,high,0,1
SUPP_379067e1,Barbier SA,Italie,0.9793186626639396,31.0,cadre,-0.256,Alimentation,296.0,0.6411214574178714,1,high,0,0
SUPP_08e53653,Lebreton,Chine,0.7210395179741419,27.0,cadre,-0.063,Vêtements,11.0,7.5319330146981684,1,medium,0,0
BADID,Klein,inconnu,0.8255724912288694,24.0,inconnu,0.547,"Hygiène, Électronique",287.0,4.186260210507133,0,medium,0,0
SUPP_26f02b37,Grondin SARL,France,0.650753537028518,28.0,exclusif,0.765,"Électronique, Maison",79.0,9.778900963201496,0,low,1,0
SUPP_0359c859,Boutin,États-Unis,0.804199210142101,26.0,cadre,-0.213,"Maison, Vêtements",479.0,5.0908205363053725,1,medium,0,0
SUPP_ed191d45,Guérin,Portugal,0.7187895624739832,44.0,spot,-0.827,"Maison, Électronique",78.0,12.37325925114474,1,medium,0,0
SUPP_2bad35a4,Aubry Toussaint S.A.S.,France,0.9023170583961916,36.0,cadre,0.037,"Vêtements, Électronique",75.0,3.516585897737103,0,high,0,0
SUPP_b3b98bdb,Lamy Noël S.A.S.,Chine,0.6910039100258946,21.0,cadre,-0.648,"Alimentation, Électronique",378.0,6.488917889456214,1,low,1,0
SUPP_e9bd0b49,Jourdan Gérard SARL,Espagne,0.7864215300709871,16.0,cadre,0.835,Hygiène,187.0,3.4172555188642058,0,medium,0,0
SUPP_cf7cb570,Guérin Lopez S.A.,États-Unis,0.7940408648636395,48.0,spot,-0.752,Alimentation,26.0,9.886038486545306,1,medium,0,0
SUPP_9ad63f7f,Valentin,Allemagne,0.7954256935914055,6.0,exclusif,-0.136,"Maison, Électronique",27.0,1.2274458384515672,1,medium,0,0
SUPP_25d7d561,Navarro,Allemagne,0.5503113357058428,4.0,cadre,-0.027,Électronique,129.0,1.7987546571766289,1,low,1,0
SUPP_1ca021e2,Bigot et Fils,France,0.7969065469791321,20.0,cadre,0.348,Électronique,479.0,4.061869060417358,0,medium,0,0
SUPP_e4e80e11,Bonnin,Allemagne,1.0,58.0,exclusif,0.563,"Vêtements, Hygiène",348.0,0.0,0,high,0,1
SUPP_60fb6667,Maillard,Allemagne,0.7931111309445169,5.0,cadre,-0.553,Maison,312.0,1.0344443452774155,1,medium,0,0
SUPP_a402ec83,unknown,Italie,1.0,5.0,spot,0.03,"Alimentation, Maison",492.0,0.0,0,high,0,0
SUPP_2b499253,Joseph SA,Portugal,0.8213929291912946,28.0,exclusif,-0.012,"Maison, Vêtements",202.0,5.000997982643751,1,medium,0,0
SUPP_7df83051,Guyon,Espagne,0.8398084760767854,56.0,cadre,-0.072,Hygiène,449.0,8.970725339700016,1,medium,0,1
SUPP_7c0df39f,Texier,Italie,0.7626337993119763,28.0,cadre,-0.273,"Maison, Électronique",78.0,6.646253619264664,1,medium,0,0
SUPP_c5af44b6,Michel,Allemagne,0.8167246729784001,43.0,exclusif,-0.272,Vêtements,240.0,7.8808390619287945,1,medium,0,0
