supplier_id,supplier_name,country,reliability_score,lead_time_days,contract_type,co2_modifier_per_kg,specialization,min_order_qty,supplier_risk_score,green_supplier_flag,reliability_tier,low_reliability_flag,long_leadtime_flag
SUPP_daa3bc5c,Rolland et Fils,France,0.7487154217322836,26.0,cadre,0.053,"Électronique, Alimentation",252.0,6.5333990349606275,0,medium,0,0
SUPP_ab4ec381,Salmon et Fils,France,0.7945022782579144,50.0,cadre,0.752,Électronique,353.0,10.27488608710428,0,medium,0,0
SUPP_4ea60518,Verdier,Allemagne,0.5549030191606987,60.0,cadre,0.546,Maison,499.0,26.705818850358078,0,low,1,1
SUPP_2ca9a078,Ledoux S.A.,États-Unis,0.9446085192497627,9.0,spot,-1.0211599999999998,"Alimentation, Hygiène",396.0,0.4985233267521353,1,high,0,0
SUPP_93d15c31,Paul,Portugal,0.7857312405919651,47.0,cadre,-0.186,Alimentation,478.0,10.07063169217764,1,medium,0,0
SUPP_beb17d8f,Lopes,Chine,0.6792488305282178,26.0,cadre,-0.389,Vêtements,342.0,8.339530406266336,1,low,1,0
SUPP_9f022ec3,Mary Nguyen et Fils,Espagne,0.7089424154534171,58.0,cadre,0.876,Vêtements,60.0,16.88133990370181,0,medium,0,1
SUPP_159b15d7,Robin,États-Unis,0.8218418379189552,25.0,cadre,13.16,"Maison, Vêtements",252.0,4.453954052026122,0,medium,0,0
SUPP_69731f0d,Lévêque,Chine,0.8921672064043235,3.0,cadre,-0.565,Alimentation,252.0,0.32349838078702964,1,high,0,0
SUPP_15458f3d,Le Roux,Allemagne,0.7675479733720226,14.0,cadre,0.245,Maison,204.0,3.254328372791683,0,medium,0,0
SUPP_25ecb0bf,Leconte,Espagne,0.6977872191108054,43.0,spot,0.356,Alimentation,182.0,12.995149578235367,0,low,1,0
SUPP_a1be28c3,Renard SARL,États-Unis,0.7959674601841864,43.0,spot,-0.187,Maison,245.0,8.773399212079985,1,medium,0,0
SUPP_8bb9015b,Lemonnier,France,0.8910959968203491,48.0,cadre,0.222,Vêtements,104.0,5.227392152623242,0,high,0,0
SUPP_d7cd3b99,Hervé,Italie,0.783903383418092,55.0,spot,0.58,"Hygiène, Électronique",493.0,11.885313912004943,0,medium,0,0
SUPP_dedc7eb1,Samson,Espagne,0.7118936672400102,55.0,cadre,0.308,"Électronique, Hygiène",44.0,15.845848301799437,0,medium,0,0
SUPP_05625703,De Sousa SA,Italie,0.8793101257968383,25.0,exclusif,-0.155,"Électronique, Alimentation",336.0,3.0172468550790423,1,high,0,0
SUPP_c34db82d,Fleury,Portugal,0.8526133022242117,3.0,exclusif,-0.626,"Hygiène, Maison",292.0,0.44216009332736483,1,high,0,0
SUPP_737bb68f,Ferreira,Italie,0.91240270192069,19.0,cadre,-0.092,Électronique,156.0,1.664348663506891,1,high,0,0
SUPP_ca5a9878,Buisson,Chine,0.767727697948096,60.0,exclusif,0.525,Maison,480.0,13.936338123114238,0,medium,0,1
SUPP_057e5c34,Descamps S.A.S.,Allemagne,0.749565630945724,41.0,cadre,-0.704,Alimentation,427.0,10.267809131225315,1,medium,0,0
SUPP_2ff96391,unknown,France,0.8218418379189552,27.0,cadre,0.303,Maison,252.0,4.81027037618821,0,medium,0,0
SUPP_e48f1fec,Roche S.A.S.,Portugal,0.6919570647503717,56.0,exclusif,0.877,"Alimentation, Vêtements",449.0,17.250404373979187,0,low,1,1
SUPP_6078a3aa,Loiseau,Espagne,0.6118070592116277,26.0,cadre,0.848,"Électronique, Hygiène",38.0,10.09301646049768,0,low,1,0
SUPP_450b674a,Toussaint,Espagne,0.8411017467202618,29.0,inconnu,-0.048,"Alimentation, Électronique",252.0,4.6080493451124065,1,medium,0,0
SUPP_222b9243,Samson,Chine,0.765508091319105,60.0,exclusif,0.2,Électronique,118.0,14.069514520853698,0,medium,0,1
SUPP_18943076,Martins SARL,Allemagne,0.8162365297575152,6.0,cadre,0.552,"Hygiène, Maison",153.0,1.102580821454909,0,medium,0,0
SUPP_77475011,Hervé Navarro et Fils,France,0.8314227648662039,56.0,cadre,0.075,"Hygiène, Électronique",116.0,9.440325167492581,0,medium,0,1
SUPP_49f76e52,unknown,inconnu,0.8218418379189552,21.0,exclusif,-0.028,Maison,133.0,3.7413214037019418,1,medium,0,0
BADID,Lombard S.A.S.,unknown,0.8507801768892058,36.0,cadre,-0.855,Maison,396.0,5.3719136319885905,1,high,0,0
SUPP_184b3489,Lacombe Leroux SARL,France,0.6851814577894286,29.0,cadre,0.372,"Électronique, Vêtements",48.0,9.129737724106569,0,low,1,0
SUPP_70ecd0f0,Courtois S.A.R.L.,États-Unis,0.8370865438127941,27.0,spot,34.35,Hygiène,177.0,4.398663317054559,0,medium,0,0
SUPP_017be94e,Jean SA,Chine,0.8218433933065392,30.0,cadre,0.174,Vêtements,192.0,5.3446982008038235,0,medium,0,0
SUPP_94bff9df,Lemaire,Espagne,0.7660240319690638,45.0,cadre,-0.389,Maison,204.0,10.52891856139213,1,medium,0,0
SUPP_59147db1,Didier Auger SARL,Allemagne,0.8395845255097681,17.0,spot,-0.489,Hygiène,52.0,2.7270630663339417,1,medium,0,0
SUPP_04756636,Legros,Chine,0.8608252755714472,42.0,exclusif,-0.851,Maison,209.0,5.845338425999219,1,high,0,0
BADID,Georges,extra,0.9229155637325644,21.0,cadre,0.236,Électronique,399.0,1.6187731616161467,0,high,0,0
SUPP_7bfdb639,Pineau Courtois S.A.,France,0.8456029734313875,29.0,cadre,0.491,Alimentation,294.0,4.477513770489764,0,medium,0,0
SUPP_296836df,Aubert,France,0.9865474444462576,24.0,cadre,0.507,Électronique,315.0,0.3228613332898167,0,high,0,0
SUPP_a8bd3161,Muller Baron S.A.R.L.,Chine,0.6359125768668354,2.0,cadre,-0.64,Vêtements,208.0,0.7281748462663291,1,low,1,0
SUPP_bfcb23e4,Guillou,Italie,0.757518142230432,12.0,cadre,0.013,"Hygiène, Alimentation",96.0,2.909782293234816,0,medium,0,0
SUPP_c6cfef44,Bernard,Allemagne,0.8717659020469123,11.0,exclusif,-0.363,Vêtements,232.0,1.4105750774839647,1,high,0,0
SUPP_6c505605,unknown,Espagne,0.8386766764477078,6.0,Narnia,-0.378,Vêtements,252.0,0.967939941313753,1,medium,0,0
SUPP_f88b269c,Coste,Italie,0.7588482197008051,14.0,cadre,-0.703,Maison,252.0,3.376124924188729,1,medium,0,0
SUPP_5a8874ca,Gérard,unknown,0.7276766753889095,41.0,cadre,-0.676,Maison,451.0,11.165256309054712,1,medium,0,0
SUPP_69d99ad7,Tanguy,Espagne,0.7224126747022667,54.0,spot,0.527,Vêtements,314.0,14.9897155660776,0,medium,0,0
SUPP_ba01239e,Barre,Portugal,0.7250601111168057,46.0,cadre,1.316,Vêtements,170.0,12.647234888626938,0,medium,0,0
SUPP_27a3acec,Courtois,États-Unis,0.8693317900880889,20.0,spot,0.092,Maison,334.0,2.6133641982382216,0,high,0,0
SUPP_718bf6e4,Pineau,Chine,0.7341642219818786,22.0,cadre,0.35,Hygiène,428.0,5.848387116398671,0,medium,0,0
SUPP_41b1adee,Roche,États-Unis,0.7624362173762226,14.0,cadre,0.061,"Vêtements, Électronique",289.0,3.3258929567328837,0,medium,0,0
SUPP_865b0c9e,Masse Jacob S.A.,France,1.0,48.0,cadre,-0.048,Hygiène,372.0,0.0,1,high,0,0
SUPP_aed38dd2,Bertrand,Chine,0.9349273326285676,6.0,spot,-0.352,Vêtements,417.0,0.39043600422859415,1,high,0,0
SUPP_b6cb477d,Vallet,Portugal,0.8165011509503037,17.0,cadre,0.885,"Maison, Alimentation",88.0,3.1194804338448368,0,medium,0,0
SUPP_6aa9da4a,Munoz,Espagne,0.7573032942212232,40.0,cadre,0.906,"Maison, Électronique",215.0,9.707868231151071,0,medium,0,0
SUPP_4a88f207,Collin,Italie,0.8907751935455475,52.0,spot,-0.281,Maison,369.0,5.679689935631532,1,high,0,0
SUPP_57321527,Costa Da Silva S.A.,France,0.883240773905552,17.0,cadre,0.486,"Hygiène, Électronique",191.0,1.984906843605616,0,high,0,0
SUPP_f930f098,Roussel,France,0.8821809962217196,43.0,cadre,-0.785,Hygiène,214.0,5.066217162466056,1,high,0,0
SUPP_bee8bcb7,Roussel,France,0.747286282417513,8.0,cadre,-0.124,"Vêtements, Maison",271.0,2.0217097406598956,1,medium,0,0
SUPP_10bae990,Garcia,Espagne,0.8125566570899954,27.0,cadre,0.31,"Hygiène, Alimentation",357.0,5.0609702585701255,0,medium,0,0
SUPP_c3e4efa1,Lejeune Bègue S.A.,France,0.8377701000933253,3.0,cadre,-0.668,Hygiène,161.0,0.48668969972002407,1,medium,0,0
SUPP_3b0b6547,Lelièvre SARL,France,0.8580197851005963,48.0,exclusif,0.305,Électronique,169.0,6.815050315171378,0,high,0,0
SUPP_28cb35ce,Ferrand,Italie,0.875979044793104,24.0,cadre,0.54,Alimentation,234.0,2.976502924965505,0,high,0,0
SUPP_c25230e4,Delahaye,France,0.9033922154548903,4.0,spot,0.23,"Maison, Vêtements",68.0,0.3864311381804386,0,high,0,0
SUPP_68d54560,unknown,unknown,0.8129834288541352,45.0,spot,-0.83,Vêtements,486.0,8.415745701563916,1,medium,0,0
SUPP_c9740262,Prévost,Italie,0.8629618219132585,23.0,cadre,0.104,"Alimentation, Hygiène",500.0,3.1518780959950536,0,high,0,0
SUPP_fa6ea6c7,unknown,Portugal,0.8471578837195373,13.0,cadre,-0.638,Maison,231.0,1.9869475116460156,1,medium,0,0
SUPP_56b9757a,Maurice SA,Chine,0.7118943459591737,30.0,cadre,0.527,Hygiène,209.0,8.64316962122479,0,medium,0,0
SUPP_0f190176,Lefort Pottier SARL,Allemagne,0.8160444846143344,50.0,spot,0.341,Alimentation,417.0,9.197775769283279,0,medium,0,0
SUPP_05404844,Letellier Robin S.A.R.L.,Chine,0.8228318376130461,36.0,exclusif,0.015,Électronique,176.0,6.3780538459303395,0,medium,0,0
SUPP_fcd741ac,Samson et Fils,Allemagne,0.9138283805975996,57.0,cadre,-0.258,Électronique,337.0,4.911782305936821,1,high,0,1
SUPP_1391e881,Hebert S.A.,Portugal,0.8296120776940983,39.0,exclusif,-0.231,Maison,190.0,6.645128969930167,1,medium,0,0
SUPP_a1aaa899,Leroy,Chine,0.8218418379189552,47.0,spot,-0.155,"Hygiène, Alimentation",480.0,8.373433617809107,1,medium,0,0
SUPP_2f365b9f,Germain SA,Allemagne,0.8422133771633712,17.0,cadre,-0.239,"Électronique, Alimentation",103.0,2.6823725882226896,1,medium,0,0
SUPP_9e033579,Pelletier,Italie,0.945575612557352,28.0,cadre,-0.447,Alimentation,304.0,1.5238828483941438,1,high,0,0
SUPP_b9b542d3,Perret,Espagne,0.801312835583864,36.0,unknown,41.27,Alimentation,252.0,7.152737918980895,0,medium,0,0
SUPP_969212a0,Moulin Laporte S.A.R.L.,Espagne,0.9646977884353732,10.0,exclusif,0.098,"Alimentation, Hygiène",441.0,0.3530221156462676,0,high,0,0
SUPP_261af11a,Picard Roger SA,Chine,0.9231844539468634,2.0,cadre,-0.743,Électronique,109.0,0.15363109210627313,1,high,0,0
SUPP_04b9217b,Legendre,Espagne,0.8467050265869258,33.0,cadre,0.445,"Hygiène, Maison",440.0,5.058734122631448,0,medium,0,0
SUPP_921700ce,Mahe Guillon S.A.,France,0.8282283989275424,3.0,spot,0.533,Alimentation,122.0,0.5153148032173728,0,medium,0,0
SUPP_05964d8d,Pinto Diaz SARL,Allemagne,0.7682711549899628,20.0,exclusif,41.293199999999985,Vêtements,252.0,4.634576900200744,0,medium,0,0
SUPP_f865f66b,Adam,Italie,1.0,9.0,cadre,-0.181,Maison,147.0,0.0,1,high,0,0
SUPP_2d13311e,Turpin SARL,Chine,0.8218418379189552,30.0,cadre,0.727,"Vêtements, Électronique",252.0,5.344744862431345,0,medium,0,0
SUPP_644e137f,Legrand Pichon SARL,Allemagne,0.9779572145730712,4.0,cadre,-0.261,Alimentation,188.0,0.08817114170771534,1,high,0,0
SUPP_d08b8199,Riou,Chine,0.7779813182904143,9.0,spot,-0.141,"Électronique, Maison",131.0,1.9981681353862715,1,medium,0,0
SUPP_192ac200,Blot,Portugal,0.6855549488965722,57.0,spot,-0.459,Hygiène,333.0,17.923367912895383,1,low,1,1
SUPP_5066a34b,Pineau,France,0.7195859233247932,15.0,spot,-0.384,Hygiène,422.0,4.206211150128102,1,medium,0,0
SUPP_f80ae591,unknown,Italie,0.8165315112613218,40.0,cadre,0.117,Vêtements,175.0,7.338739549547126,0,medium,0,0
SUPP_f19db8a5,Guillet,Italie,0.9750500492814076,56.0,cadre,-0.499,"Vêtements, Hygiène",470.0,1.3971972402411748,1,high,0,1
SUPP_695d8df9,Gomez S.A.R.L.,États-Unis,0.9184322398476584,52.0,cadre,-0.107,"Électronique, Alimentation",40.0,4.241523527921762,1,high,0,0
SUPP_5d57cabf,Bruneau,Allemagne,0.8150536290347566,47.0,cadre,0.337,"Alimentation, Hygiène",136.0,8.692479435366439,0,medium,0,0
SUPP_791bdcfd,Bonnin,France,0.70772779784377,42.0,cadre,0.191,"Maison, Hygiène",222.0,12.275432490561657,0,medium,0,0
SUPP_eda05e1f,Simon,Portugal,0.8366452208213055,58.0,spot,0.246,Électronique,216.0,9.47457719236428,0,medium,0,1
SUPP_563902bd,Paris,Portugal,0.8489168643907817,58.0,cadre,1.228,Vêtements,496.0,8.76282186533466,0,medium,0,1
SUPP_7ae58be9,Moreno et Fils,France,0.7562260015748683,51.0,spot,-0.265,Hygiène,57.0,12.432473919681717,1,medium,0,0
SUPP_417079df,Seguin et Fils,Chine,0.7576859473575235,52.0,cadre,-0.278,"Maison, Vêtements",121.0,12.600330737408779,1,medium,0,0
SUPP_9e398929,Renault,Allemagne,0.7562612872693482,55.0,cadre,0.595,"Alimentation, Maison",290.0,13.405629200185851,0,medium,0,0
SUPP_33f875d7,Seguin Benard S.A.,Chine,0.9620504247989854,52.0,cadre,-0.285,Hygiène,359.0,1.9733779104527596,1,high,0,0
SUPP_1b37457f,Legendre Deschamps et Fils,Portugal,0.7367644426895771,55.0,cadre,0.236,"Électronique, Hygiène",73.0,14.47795565207326,0,medium,0,0
SUPP_18677ed4,Techer Pereira et Fils,Espagne,0.7647776955719028,29.0,cadre,0.316,"Alimentation, Maison",362.0,6.821446828414819,0,medium,0,0
SUPP_0072e78c,Ruiz S.A.R.L.,Chine,0.84029230208513,58.0,cadre,-0.758,"Vêtements, Alimentation",345.0,9.263046479062464,1,medium,0,1
SUPP_b2a3e1af,Delorme SARL,Espagne,0.974750520133006,59.0,cadre,0.898,Électronique,36.0,1.4897193121526457,0,high,0,1
SUPP_0416e07b,Robin Collet SARL,Chine,0.8218418379189552,50.0,cadre,-0.194,Vêtements,345.0,8.907908104052243,1,medium,0,0
SUPP_dde7a4c4,Roger,France,0.8218418379189552,32.0,exclusif,0.167,Électronique,313.0,5.701061186593435,0,medium,0,0
SUPP_45d8c162,Payet Gimenez SARL,France,0.885854427267283,46.0,cadre,1.005,Maison,71.0,5.250696345704981,0,high,0,0
SUPP_41627e7a,Gaillard,unknown,0.802305277250595,16.0,extra,-0.399,"Maison, Alimentation",252.0,3.1631155639904804,1,medium,0,0
SUPP_afab23b4,Leduc,Espagne,0.6820680771985472,21.0,exclusif,-0.365,"Électronique, Vêtements",406.0,6.676570378830508,1,low,1,0
SUPP_0e85e0f9,Letellier,France,0.8166873027126202,38.0,exclusif,0.897,"Alimentation, Hygiène",342.0,6.965882496920431,0,medium,0,0
SUPP_d5305a57,Noël,Chine,0.7682388700963828,42.0,spot,0.112,Vêtements,480.0,9.733967455951921,0,medium,0,0
SUPP_15f53fb0,Sanchez,Chine,0.8183577103927248,7.0,spot,0.594,Maison,81.0,1.2714960272509268,0,medium,0,0
SUPP_e1e17290,Faivre Jean et Fils,Espagne,0.8218418379189552,29.0,Narnia,-0.265,"Hygiène, Maison",81.0,5.166586700350301,1,medium,0,0
SUPP_01d36f26,Pascal,Allemagne,0.7710560557481777,40.0,cadre,0.522,Électronique,321.0,9.157757770072891,0,medium,0,0
SUPP_7aa527d2,Robin,Chine,0.8881891489626311,44.0,spot,0.923,Électronique,115.0,4.919677445644231,0,high,0,0
SUPP_83280709,Garcia,France,0.8783928185325963,27.0,cadre,-0.18,Hygiène,37.0,3.2833938996198992,1,high,0,0
BADID,Regnier,Espagne,0.8790654830692308,17.0,cadre,0.554,"Alimentation, Maison",314.0,2.055886787823076,0,high,0,0
SUPP_ac026d82,De Sousa SARL,États-Unis,0.9020482181197363,22.0,exclusif,0.254,Électronique,450.0,2.1549392013658,0,high,0,0
SUPP_3fc18c99,Mary,Italie,0.9266674689589154,13.0,spot,0.585,"Maison, Vêtements",498.0,0.9533229035341,0,high,0,0
SUPP_3cf33d93,Diaz,Italie,0.9582158991037528,2.0,cadre,0.324,"Électronique, Hygiène",30.0,0.08356820179249436,0,high,0,0
SUPP_9fef98d7,Nicolas,Portugal,0.8032881919683145,34.0,spot,0.073,"Maison, Vêtements",226.0,6.688201473077308,0,medium,0,0
SUPP_a23b5d8e,Georges Laurent S.A.S.,Allemagne,0.9406508966508356,21.0,exclusif,-0.408,"Électronique, Alimentation",481.0,1.246331170332453,1,high,0,0
SUPP_71fe9fe0,Bourdon,Italie,0.8568673308872901,27.0,cadre,-0.197,Alimentation,400.0,3.8645820660431687,1,high,0,0
SUPP_516ab648,Jourdan Andre et Fils,Portugal,0.8228744822934817,48.0,spot,0.639,"Électronique, Vêtements",132.0,8.502024849912878,0,medium,0,0
SUPP_52d5dcde,Bonnin,États-Unis,0.8391099068019903,9.0,cadre,0.023,Électronique,321.0,1.4480108387820876,0,medium,0,0
SUPP_f7916150,Delahaye,France,0.684014385902008,47.0,exclusif,0.373,Alimentation,15.0,14.851323862605623,0,low,1,0
SUPP_98b50b03,Ferreira,Italie,0.8845484181141074,52.0,spot,1.082,Vêtements,142.0,6.003482258066413,0,high,0,0
SUPP_9bfcd6d6,unknown,Chine,0.7892221765046998,57.0,cadre,0.11,Alimentation,463.0,12.01433593923211,0,medium,0,1
SUPP_95cc6dd5,Ferreira,Allemagne,0.8449383683710755,29.0,cadre,0.789,Électronique,42.0,4.496787317238811,0,medium,0,0
SUPP_b9169873,Huet S.A.S.,Portugal,0.8104704467613048,33.0,cadre,0.14,Hygiène,194.0,6.254475256876943,0,medium,0,0
SUPP_ec07a72c,Chevallier De Sousa SARL,France,0.8807896509716538,12.0,cadre,0.093,Hygiène,62.0,1.4305241883401538,0,high,0,0
SUPP_e7b1e261,Coste,Chine,0.7753566385449471,2.0,exclusif,0.097,"Électronique, Alimentation",451.0,0.44928672291010585,0,medium,0,0
SUPP_ac0a0f63,Legros Bègue SA,Espagne,0.9273631749859772,26.0,spot,-0.513,Électronique,101.0,1.8885574503645928,1,high,0,0
SUPP_2665d689,Chauvet,Allemagne,0.8332969674146875,17.0,cadre,-0.35,"Électronique, Maison",378.0,2.833951553950312,1,medium,0,0
SUPP_4f0067f7,Guyot,Italie,0.9395046628924842,9.0,cadre,-0.762,Électronique,471.0,0.5444580339676418,1,high,0,0
SUPP_805a8682,Blot SARL,Chine,0.7641078152728411,4.0,spot,0.189,Alimentation,45.0,0.9435687389086356,0,medium,0,0
SUPP_6c2d1493,Hebert Hebert S.A.,Allemagne,0.976552402923434,37.0,cadre,-0.033,"Vêtements, Hygiène",198.0,0.8675610918329406,1,high,0,0
SUPP_e3493220,Perrin,Chine,0.7644800473306801,49.0,cadre,0.941,Hygiène,247.0,11.540477680796675,0,medium,0,0
SUPP_73fb2576,Devaux,États-Unis,0.6751986099583756,51.0,exclusif,-1.0211599999999998,Maison,471.0,16.564870892122848,1,low,1,0
SUPP_129900a2,Bonnet,France,0.8640014450053332,28.0,exclusif,-0.251,Alimentation,287.0,3.8079595398506716,1,high,0,0
SUPP_45eb54a7,Baron,États-Unis,0.7178767182869286,2.0,spot,0.354,Électronique,202.0,0.5642465634261429,0,medium,0,0
SUPP_69510e14,unknown,Allemagne,0.8443800713771198,17.0,cadre,-0.282,"Vêtements, Électronique",40.0,2.6455387865889635,1,medium,0,0
SUPP_0edfa36c,unknown,France,0.8218418379189552,60.0,cadre,0.436,"Alimentation, Vêtements",442.0,10.68948972486269,0,medium,0,1
SUPP_49bdbad5,Girard SARL,Espagne,0.8850201177958661,49.0,exclusif,-0.05,Vêtements,58.0,5.634014228002561,1,high,0,0
SUPP_0f00d8ef,Marchand Moreno S.A.,France,1.0,38.0,exclusif,-0.535,Maison,349.0,0.0,1,high,0,0
SUPP_c38ec617,Salmon S.A.S.,Allemagne,0.6674474829075261,22.0,spot,-0.346,"Alimentation, Vêtements",211.0,7.316155376034426,1,low,1,0
SUPP_ed5b0d2d,Coste Fabre S.A.,Espagne,0.8154413983644502,16.0,exclusif,0.122,"Vêtements, Hygiène",113.0,2.952937626168797,0,medium,0,0
SUPP_28dd0ba9,Becker,France,0.8218418379189552,8.0,extra,0.176,Hygiène,248.0,1.4252652966483588,0,medium,0,0
SUPP_2999db74,Godard Bernard SARL,Italie,0.6948460575809555,51.0,cadre,0.722,Électronique,167.0,15.562851063371268,0,low,1,0
SUPP_f74f2022,Dumont Gimenez SARL,France,0.8117848821607431,53.0,cadre,0.559,Électronique,433.0,9.975401245480617,0,medium,0,0
SUPP_ac3dc934,Masson Peltier SA,Allemagne,0.8542725346377704,56.0,cadre,0.228,"Hygiène, Électronique",56.0,8.160738060284856,0,high,0,1
SUPP_f34ce11d,Garcia Pelletier S.A.,Italie,0.8769767280232204,45.0,cadre,0.224,"Vêtements, Maison",429.0,5.536047238955084,0,high,0,0
SUPP_1b61686e,Durand,Chine,0.8842722759867543,37.0,spot,0.665,"Électronique, Maison",137.0,4.281925788490091,0,high,0,0
SUPP_13d305fc,Aubry Roux S.A.,Chine,0.839652116970147,10.0,exclusif,0.355,Électronique,41.0,1.6034788302985303,0,medium,0,0
BADID,unknown,France,0.8110264305712773,27.0,cadre,41.293199999999985,"Alimentation, Hygiène",332.0,5.102286374575512,0,medium,0,0
SUPP_c7d531d7,Vallet SA,États-Unis,0.752360769794073,6.0,exclusif,0.9,"Électronique, Vêtements",43.0,1.4858353812355622,0,medium,0,0
SUPP_0008410b,Pons,Chine,0.8159842049355656,7.0,spot,-0.715,Maison,434.0,1.2881105654510412,1,medium,0,0
SUPP_7c3aa2fa,Blanchet,inconnu,0.8328104414910789,5.0,inconnu,-0.341,"Électronique, Hygiène",303.0,0.8359477925446057,1,medium,0,0
SUPP_fe63581b,Sauvage S.A.S.,Espagne,0.9040643548988724,26.0,cadre,-0.326,Maison,98.0,2.494326772629318,1,high,0,0
SUPP_db3b3a27,Bonneau Bertrand et Fils,Allemagne,0.775381656678522,30.0,spot,-0.945,Alimentation,27.0,6.7385502996443405,1,medium,0,0
SUPP_16cd8392,Albert,Portugal,0.7747693680750922,33.0,cadre,-1.0211599999999998,"Hygiène, Alimentation",291.0,7.432610853521957,1,medium,0,0
SUPP_70ed95d6,Bonnet S.A.R.L.,Allemagne,0.6616097176514276,10.0,cadre,0.38,Électronique,339.0,3.383902823485724,0,low,1,0
SUPP_98d5a10a,Launay,Portugal,0.8985800158650832,53.0,cadre,0.213,"Hygiène, Alimentation",19.0,5.375259159150591,0,high,0,0
SUPP_76f40156,unknown,inconnu,0.7233023856870786,33.0,cadre,-0.024,"Vêtements, Maison",299.0,9.131021272326405,1,medium,0,0
SUPP_fc14ed2d,Legrand,Allemagne,0.8196397460909431,3.0,cadre,-0.579,Maison,122.0,0.5410807617271706,1,medium,0,0
SUPP_26c2e724,Lebrun S.A.S.,France,0.970339830176715,32.0,cadre,0.439,Vêtements,402.0,0.9491254343451203,0,high,0,0
SUPP_54aa25ce,François Marchand SARL,États-Unis,0.7979035826170335,8.0,cadre,0.013,Alimentation,133.0,1.6167713390637317,0,medium,0,0
BADID,Weber,Chine,0.8218418379189552,16.0,cadre,-1.021,Électronique,252.0,2.8505305932967175,1,medium,0,0
SUPP_c3526ec0,De Sousa,France,0.7952822617479403,39.0,cadre,-0.341,Alimentation,387.0,7.98399179183033,1,medium,0,0
SUPP_d1480191,Perrin,Chine,0.7198379990105084,24.0,spot,-0.141,"Hygiène, Électronique",298.0,6.723888023747799,1,medium,0,0
SUPP_ec2830bc,Bègue et Fils,Chine,0.9997686526849522,53.0,spot,0.32,Alimentation,262.0,0.012261407697534144,0,high,0,0
BADID,Perret Sauvage S.A.,Espagne,0.7628821010217203,7.0,unknown,0.286,Alimentation,318.0,1.659825292847958,0,medium,0,0
